data,denominazione_regione,dosi_somministrate_prima,dosi_somministrate_seconda,dosi_somministrate_tot,dosi_consegnate,percentuale_dosi_somministrate_tot_su_consegnate,dosi_somministrate_prima_per_10k_abitanti,dosi_somministrate_seconda_per_10k_abitanti,dosi_consegnate_per_10k_abitanti,data_ultimo_check
2021-04-22T15:10:35,Abruzzo,254376,106105,360481,449420,80.21,1948.09,812.59,3441.8,2021-04-22T20:58:01
2021-04-22T15:10:35,Basilicata,96610,48483,145093,187065,77.56,1734.68,870.53,3358.84,2021-04-22T20:58:01
2021-04-22T15:10:35,Calabria,290676,137418,428094,592770,72.22,1510.24,713.97,3079.8,2021-04-22T20:58:01
2021-04-22T15:10:35,Campania,1018187,389443,1407630,1694715,83.06,1759.78,673.09,2929.06,2021-04-22T20:58:01
2021-04-22T15:10:35,Emilia-Romagna,946321,415760,1362081,1603350,84.95,2118.42,930.71,3589.23,2021-04-22T20:58:01
2021-04-22T15:10:35,Friuli-Venezia Giulia,246727,112325,359052,434225,82.69,2036.78,927.27,3584.62,2021-04-22T20:58:01
2021-04-22T15:10:35,Lazio,1131774,484285,1616059,1957420,82.56,1929.53,825.64,3337.15,2021-04-22T20:58:01
2021-04-22T15:10:35,Liguria,357594,141695,499289,589290,84.73,2317.33,918.23,3818.8,2021-04-22T20:58:01
2021-04-22T15:10:35,Lombardia,1835404,783846,2619250,3252990,80.52,1816.52,775.78,3219.52,2021-04-22T20:58:01
2021-04-22T15:10:35,Marche,340649,116723,457372,532210,85.94,2243.47,768.72,3505.07,2021-04-22T20:58:01
2021-04-22T15:10:35,Molise,68296,31197,99493,116035,85.74,2259.47,1032.11,3838.85,2021-04-22T20:58:01
2021-04-22T15:10:35,P.A. Bolzano,117330,46009,163339,197975,82.5,2252.49,883.28,3800.7,2021-04-22T20:58:01
2021-04-22T15:10:35,P.A. Trento,106693,41226,147919,179340,82.48,1967.73,760.33,3307.55,2021-04-22T20:58:01
2021-04-22T15:10:35,Piemonte,910881,397098,1307979,1542300,84.81,2098.14,914.68,3552.56,2021-04-22T20:58:01
2021-04-22T15:10:35,Puglia,793167,273511,1066678,1246685,85.56,1978.81,682.36,3110.26,2021-04-22T20:58:01
2021-04-22T15:10:35,Sardegna,301327,126509,427836,521650,82.02,1848.09,775.9,3199.38,2021-04-22T20:58:01
2021-04-22T15:10:35,Sicilia,813434,374898,1188332,1532295,77.55,1637.21,754.56,3084.08,2021-04-22T20:58:01
2021-04-22T15:10:35,Toscana,783381,287291,1070672,1287600,83.15,2104.32,771.72,3458.75,2021-04-22T20:58:01
2021-04-22T15:10:35,Umbria,183446,70735,254181,296355,85.77,2083.94,803.55,3366.58,2021-04-22T20:58:01
2021-04-22T15:10:35,Valle d'Aosta,27436,9691,37127,44900,82.69,2186.12,772.19,3577.66,2021-04-22T20:58:01
2021-04-22T15:10:35,Veneto,962052,434972,1397024,1619850,86.24,1960.29,886.3,3300.63,2021-04-22T20:58:01
2021-04-22T15:10:35,Italia,11585761,4829220,16414981,19878440,82.58,1923.49,801.76,3300.26,2021-04-22T20:58:01
