data,denominazione_regione,dosi_somministrate_prima,dosi_somministrate_seconda,dosi_somministrate_tot,dosi_consegnate,percentuale_dosi_somministrate_tot_su_consegnate,dosi_somministrate_prima_per_10k_abitanti,dosi_somministrate_seconda_per_10k_abitanti,dosi_consegnate_per_10k_abitanti,data_ultimo_check
2021-01-28T21:03:24,Abruzzo,18939,5416,24355,38680,62.97,145.04,41.48,296.22,2021-01-29T06:26:02
2021-01-28T21:03:24,Basilicata,10885,4235,15120,20775,72.78,195.45,76.04,373.02,2021-01-29T06:26:02
2021-01-28T21:03:24,Calabria,26319,5104,31423,62680,50.13,136.74,26.52,325.66,2021-01-29T06:26:02
2021-01-28T21:03:24,Campania,108640,38384,147024,173695,84.64,187.77,66.34,300.21,2021-01-29T06:26:02
2021-01-28T21:03:24,Emilia-Romagna,126567,36076,162643,220925,73.62,283.33,80.76,494.56,2021-01-29T06:26:02
2021-01-28T21:03:24,Friuli-Venezia Giulia,34340,7531,41871,60715,68.96,283.48,62.17,501.21,2021-01-29T06:26:02
2021-01-28T21:03:24,Lazio,120600,49568,170168,230170,73.93,205.61,84.51,392.41,2021-01-29T06:26:02
2021-01-28T21:03:24,Liguria,36567,9982,46549,77540,60.03,236.97,64.69,502.49,2021-01-29T06:26:02
2021-01-28T21:03:24,Lombardia,229327,33811,263138,379530,69.33,226.97,33.46,375.62,2021-01-29T06:26:02
2021-01-28T21:03:24,Marche,28213,8851,37064,45380,81.67,185.81,58.29,298.87,2021-01-29T06:26:02
2021-01-28T21:03:24,Molise,6721,2019,8740,13505,64.72,222.35,66.8,446.79,2021-01-29T06:26:02
2021-01-28T21:03:24,P.A. Bolzano,22290,3365,25655,32515,78.9,427.92,64.6,624.22,2021-01-29T06:26:02
2021-01-28T21:03:24,P.A. Trento,13403,3980,17383,25060,69.37,247.19,73.4,462.18,2021-01-29T06:26:02
2021-01-28T21:03:24,Piemonte,135045,30978,166023,200980,82.61,311.07,71.36,462.94,2021-01-29T06:26:02
2021-01-28T21:03:24,Puglia,72501,20628,93129,120235,77.46,180.88,51.46,299.97,2021-01-29T06:26:02
2021-01-28T21:03:24,Sardegna,26102,6277,32379,53220,60.84,160.09,38.5,326.41,2021-01-29T06:26:02
2021-01-28T21:03:24,Sicilia,95131,40624,135755,201115,67.5,191.47,81.76,404.79,2021-01-29T06:26:02
2021-01-28T21:03:24,Toscana,76549,29995,106544,133840,79.61,205.63,80.57,359.52,2021-01-29T06:26:02
2021-01-28T21:03:24,Umbria,14807,4214,19021,24875,76.47,168.21,47.87,282.58,2021-01-29T06:26:02
2021-01-28T21:03:24,Valle d'Aosta,4022,464,4486,6460,69.44,320.48,36.97,514.74,2021-01-29T06:26:02
2021-01-28T21:03:24,Veneto,111820,40335,152155,197240,77.14,227.85,82.19,401.9,2021-01-29T06:26:02
2021-01-28T21:03:24,Italia,1318788,381837,1700625,2319135,73.33,218.95,63.39,385.03,2021-01-29T06:26:02
