data,denominazione_regione,dosi_somministrate_prima,dosi_somministrate_seconda,dosi_somministrate_tot,dosi_consegnate,percentuale_dosi_somministrate_tot_su_consegnate,dosi_somministrate_prima_per_10k_abitanti,dosi_somministrate_seconda_per_10k_abitanti,dosi_consegnate_per_10k_abitanti,data_ultimo_check
2021-04-09T20:42:18,Abruzzo,188020,82480,270500,355340,76.12,1439.92,631.66,2721.31,2021-04-09T23:10:02
2021-04-09T20:42:18,Basilicata,72148,36149,108297,146995,73.67,1295.45,649.07,2639.36,2021-04-09T23:10:02
2021-04-09T20:42:18,Calabria,209124,110319,319443,461590,69.2,1086.53,573.17,2398.24,2021-04-09T23:10:02
2021-04-09T20:42:18,Campania,755456,281723,1037179,1280755,80.98,1305.69,486.92,2213.59,2021-04-09T23:10:02
2021-04-09T20:42:18,Emilia-Romagna,733286,331445,1064731,1289060,82.6,1641.52,741.97,2885.66,2021-04-09T23:10:02
2021-04-09T20:42:18,Friuli-Venezia Giulia,187989,87540,275529,345655,79.71,1551.89,722.66,2853.45,2021-04-09T23:10:02
2021-04-09T20:42:18,Lazio,894533,360595,1255128,1529800,82.05,1525.06,614.77,2608.11,2021-04-09T23:10:02
2021-04-09T20:42:18,Liguria,255077,114928,370005,483380,76.55,1652.99,744.77,3132.47,2021-04-09T23:10:02
2021-04-09T20:42:18,Lombardia,1313880,625621,1939501,2529240,76.68,1300.36,619.18,2503.21,2021-04-09T23:10:02
2021-04-09T20:42:18,Marche,219758,106826,326584,426040,76.66,1447.3,703.54,2805.85,2021-04-09T23:10:02
2021-04-09T20:42:18,Molise,54229,23284,77513,93955,82.5,1794.09,770.32,3108.37,2021-04-09T23:10:02
2021-04-09T20:42:18,P.A. Bolzano,79027,40889,119916,144945,82.73,1517.15,784.98,2782.64,2021-04-09T23:10:02
2021-04-09T20:42:18,P.A. Trento,75469,37971,113440,138620,81.84,1391.87,700.3,2556.56,2021-04-09T23:10:02
2021-04-09T20:42:18,Piemonte,636505,343343,979848,1240040,79.02,1466.14,790.86,2856.33,2021-04-09T23:10:02
2021-04-09T20:42:18,Puglia,482491,231900,714391,970745,73.59,1203.73,578.55,2421.84,2021-04-09T23:10:02
2021-04-09T20:42:18,Sardegna,218921,86264,305185,402820,75.76,1342.68,529.07,2470.57,2021-04-09T23:10:02
2021-04-09T20:42:18,Sicilia,631318,275662,906980,1193875,75.97,1270.66,554.83,2402.93,2021-04-09T23:10:02
2021-04-09T20:42:18,Toscana,624851,236310,861161,1005700,85.63,1678.48,634.78,2701.51,2021-04-09T23:10:02
2021-04-09T20:42:18,Umbria,125625,52106,177731,231835,76.66,1427.09,591.92,2633.64,2021-04-09T23:10:02
2021-04-09T20:42:18,Valle d'Aosta,20767,8173,28940,32470,89.13,1654.73,651.23,2587.23,2021-04-09T23:10:02
2021-04-09T20:42:18,Veneto,806578,307168,1113746,1265870,87.98,1643.49,625.89,2579.35,2021-04-09T23:10:02
2021-04-09T20:42:18,Italia,8585052,3780696,12365748,15568730,79.43,1425.31,627.68,2584.75,2021-04-09T23:10:02
