data,denominazione_regione,dosi_somministrate_prima,dosi_somministrate_seconda,dosi_somministrate_tot,dosi_consegnate,percentuale_dosi_somministrate_tot_su_consegnate,dosi_somministrate_prima_per_10k_abitanti,dosi_somministrate_seconda_per_10k_abitanti,dosi_consegnate_per_10k_abitanti,data_ultimo_check
2021-01-26T18:03:54,Abruzzo,18891,3141,22032,35170,62.64,144.67,24.05,269.34,2021-01-27T02:02:01
2021-01-26T18:03:54,Basilicata,10668,3058,13726,17265,79.5,191.55,54.91,310.0,2021-01-27T02:02:01
2021-01-26T18:03:54,Calabria,24738,1935,26673,48640,54.84,128.53,10.05,252.71,2021-01-27T02:02:01
2021-01-26T18:03:54,Campania,108112,22286,130398,147955,88.13,186.86,38.52,255.72,2021-01-27T02:02:01
2021-01-26T18:03:54,Emilia-Romagna,124085,14246,138331,165935,83.36,277.77,31.89,371.46,2021-01-27T02:02:01
2021-01-26T18:03:54,Friuli-Venezia Giulia,33631,5018,38649,44335,87.17,277.63,41.42,365.99,2021-01-27T02:02:01
2021-01-26T18:03:54,Lazio,119459,36905,156364,178690,87.51,203.66,62.92,304.64,2021-01-27T02:02:01
2021-01-26T18:03:54,Liguria,36155,5959,42114,65840,63.96,234.3,38.62,426.67,2021-01-27T02:02:01
2021-01-26T18:03:54,Lombardia,223867,16348,240215,305820,78.55,221.56,16.18,302.67,2021-01-27T02:02:01
2021-01-26T18:03:54,Marche,28004,5163,33167,39530,83.9,184.43,34.0,260.34,2021-01-27T02:02:01
2021-01-26T18:03:54,Molise,6685,783,7468,12335,60.54,221.16,25.9,408.09,2021-01-27T02:02:01
2021-01-26T18:03:54,P.A. Bolzano,22269,2155,24424,23155,105.48,427.52,41.37,444.53,2021-01-27T02:02:01
2021-01-26T18:03:54,P.A. Trento,13225,2923,16148,18040,89.51,243.91,53.91,332.71,2021-01-27T02:02:01
2021-01-26T18:03:54,Piemonte,133747,23004,156751,168220,93.18,308.08,52.99,387.48,2021-01-27T02:02:01
2021-01-26T18:03:54,Puglia,71359,12201,83560,93325,89.54,178.03,30.44,232.83,2021-01-27T02:02:01
2021-01-26T18:03:54,Sardegna,25922,952,26874,40350,66.6,158.98,5.84,247.47,2021-01-27T02:02:01
2021-01-26T18:03:54,Sicilia,92441,23557,115998,169525,68.43,186.06,47.41,341.21,2021-01-27T02:02:01
2021-01-26T18:03:54,Toscana,75960,19598,95558,104590,91.36,204.04,52.64,280.95,2021-01-27T02:02:01
2021-01-26T18:03:54,Umbria,14772,2439,17211,22535,76.37,167.81,27.71,256.0,2021-01-27T02:02:01
2021-01-26T18:03:54,Valle d'Aosta,3911,257,4168,5290,78.79,311.63,20.48,421.51,2021-01-27T02:02:01
2021-01-26T18:03:54,Veneto,111089,24694,135783,146930,92.41,226.36,50.32,299.39,2021-01-27T02:02:01
2021-01-26T18:03:54,Italia,1298990,226622,1525612,1853475,82.31,215.66,37.62,307.72,2021-01-27T02:02:01
