data,denominazione_regione,dosi_somministrate_prima,dosi_somministrate_seconda,dosi_somministrate_tot,dosi_consegnate,percentuale_dosi_somministrate_tot_su_consegnate,dosi_somministrate_prima_per_10k_abitanti,dosi_somministrate_seconda_per_10k_abitanti,dosi_consegnate_per_10k_abitanti,data_ultimo_check
2021-05-04T19:07:59,Abruzzo,339529,143106,482635,552720,87.32,2600.22,1095.95,4232.9,2021-05-05T02:58:02
2021-05-04T19:07:59,Basilicata,152786,58449,211235,239365,88.25,2743.34,1049.48,4297.91,2021-05-05T02:58:02
2021-05-04T19:07:59,Calabria,431528,180236,611764,742430,82.4,2242.05,936.44,3857.38,2021-05-05T02:58:02
2021-05-04T19:07:59,Campania,1350361,524387,1874748,2168445,86.46,2333.9,906.32,3747.83,2021-05-05T02:58:02
2021-05-04T19:07:59,Emilia-Romagna,1165513,577250,1742763,1953670,89.2,2609.09,1292.22,4373.45,2021-05-05T02:58:02
2021-05-04T19:07:59,Friuli-Venezia Giulia,299252,146102,445354,529515,84.11,2470.39,1206.1,4371.25,2021-05-05T02:58:02
2021-05-04T19:07:59,Lazio,1443877,642629,2086506,2441980,85.44,2461.63,1095.6,4163.26,2021-05-05T02:58:02
2021-05-04T19:07:59,Liguria,429535,204741,634276,709880,89.35,2783.54,1326.79,4600.27,2021-05-05T02:58:02
2021-05-04T19:07:59,Lombardia,2668683,1031565,3700248,4109140,90.05,2641.22,1020.95,4066.86,2021-05-05T02:58:02
2021-05-04T19:07:59,Marche,415131,174169,589300,651330,90.48,2734.0,1147.06,4289.58,2021-05-05T02:58:02
2021-05-04T19:07:59,Molise,79863,43747,123610,139365,88.7,2642.15,1447.31,4610.69,2021-05-05T02:58:02
2021-05-04T19:07:59,P.A. Bolzano,143295,56170,199465,243995,81.75,2750.96,1078.34,4684.19,2021-05-05T02:58:02
2021-05-04T19:07:59,P.A. Trento,150928,42443,193371,221260,87.4,2783.55,782.77,4080.68,2021-05-05T02:58:02
2021-05-04T19:07:59,Piemonte,1158265,512124,1670389,1896010,88.1,2667.97,1179.64,4367.3,2021-05-05T02:58:02
2021-05-04T19:07:59,Puglia,1035311,355418,1390729,1583085,87.85,2582.92,886.71,3949.52,2021-05-05T02:58:02
2021-05-04T19:07:59,Sardegna,394697,170781,565478,659940,85.69,2420.75,1047.43,4047.53,2021-05-05T02:58:02
2021-05-04T19:07:59,Sicilia,1050773,475583,1526356,1923625,79.35,2114.91,957.21,3871.71,2021-05-05T02:58:02
2021-05-04T19:07:59,Toscana,921871,408342,1330213,1569200,84.77,2476.33,1096.89,4215.19,2021-05-05T02:58:02
2021-05-04T19:07:59,Umbria,223175,101447,324622,369825,87.78,2535.26,1152.43,4201.2,2021-05-05T02:58:02
2021-05-04T19:07:59,Valle d'Aosta,34904,13878,48782,54730,89.13,2781.17,1105.81,4360.92,2021-05-05T02:58:02
2021-05-04T19:07:59,Veneto,1271451,548716,1820167,2020080,90.1,2590.72,1118.07,4116.14,2021-05-05T02:58:02
2021-05-04T19:07:59,Italia,15160728,6411283,21572011,24779590,87.06,2517.02,1064.42,4113.96,2021-05-05T02:58:02
