data,denominazione_regione,dosi_somministrate_prima,dosi_somministrate_seconda,dosi_somministrate_tot,dosi_consegnate,percentuale_dosi_somministrate_tot_su_consegnate,dosi_somministrate_prima_per_10k_abitanti,dosi_somministrate_seconda_per_10k_abitanti,dosi_consegnate_per_10k_abitanti,data_ultimo_check
2021-04-24T04:10:30,Abruzzo,263090,109552,372642,449420,82.92,2014.83,838.98,3441.8,2021-04-24T14:28:02
2021-04-24T04:10:30,Basilicata,103162,50561,153723,187065,82.18,1852.32,907.85,3358.84,2021-04-24T14:28:02
2021-04-24T04:10:30,Calabria,304690,142524,447214,592770,75.44,1583.05,740.5,3079.8,2021-04-24T14:28:02
2021-04-24T04:10:30,Campania,1057073,404370,1461443,1694715,86.24,1826.99,698.89,2929.06,2021-04-24T14:28:02
2021-04-24T04:10:30,Emilia-Romagna,976987,443773,1420760,1603350,88.61,2187.06,993.42,3589.23,2021-04-24T14:28:02
2021-04-24T04:10:30,Friuli-Venezia Giulia,256947,118560,375507,434225,86.48,2121.15,978.74,3584.62,2021-04-24T14:28:02
2021-04-24T04:10:30,Lazio,1168952,507395,1676347,1957420,85.64,1992.91,865.04,3337.15,2021-04-24T14:28:02
2021-04-24T04:10:30,Liguria,374291,151773,526064,589290,89.27,2425.54,983.54,3818.8,2021-04-24T14:28:02
2021-04-24T04:10:30,Lombardia,1932395,809673,2742068,3252990,84.29,1912.51,801.34,3219.52,2021-04-24T14:28:02
2021-04-24T04:10:30,Marche,355303,120682,475985,532210,89.44,2339.98,794.8,3505.07,2021-04-24T14:28:02
2021-04-24T04:10:30,Molise,70408,32302,102710,116035,88.52,2329.35,1068.66,3838.85,2021-04-24T14:28:02
2021-04-24T04:10:30,P.A. Bolzano,121596,47907,169503,197975,85.62,2334.38,919.71,3800.7,2021-04-24T14:28:02
2021-04-24T04:10:30,P.A. Trento,111553,41430,152983,179340,85.3,2057.36,764.09,3307.55,2021-04-24T14:28:02
2021-04-24T04:10:30,Piemonte,946879,406767,1353646,1542800,87.74,2181.06,936.95,3553.71,2021-04-24T14:28:02
2021-04-24T04:10:30,Puglia,830257,281474,1111731,1246685,89.17,2071.35,702.23,3110.26,2021-04-24T14:28:02
2021-04-24T04:10:30,Sardegna,312122,134405,446527,521650,85.6,1914.3,824.33,3199.38,2021-04-24T14:28:02
2021-04-24T04:10:30,Sicilia,851009,384378,1235387,1533045,80.58,1712.84,773.64,3085.58,2021-04-24T14:28:02
2021-04-24T04:10:30,Toscana,806175,316223,1122398,1287600,87.17,2165.55,849.44,3458.75,2021-04-24T14:28:02
2021-04-24T04:10:30,Umbria,189297,74725,264022,296355,89.09,2150.41,848.87,3366.58,2021-04-24T14:28:02
2021-04-24T04:10:30,Valle d'Aosta,28636,10169,38805,45250,85.76,2281.73,810.27,3605.55,2021-04-24T14:28:02
2021-04-24T04:10:30,Veneto,993600,452465,1446065,1619850,89.27,2024.57,921.95,3300.63,2021-04-24T14:28:02
2021-04-24T04:10:30,Italia,12054422,5041108,17095530,19880040,85.99,2001.3,836.94,3300.53,2021-04-24T14:28:02
