data,denominazione_regione,dosi_somministrate_prima,dosi_somministrate_seconda,dosi_somministrate_tot,dosi_consegnate,percentuale_dosi_somministrate_tot_su_consegnate,dosi_somministrate_prima_per_10k_abitanti,dosi_somministrate_seconda_per_10k_abitanti,dosi_consegnate_per_10k_abitanti,data_ultimo_check
2021-03-03T14:31:08,Abruzzo,67734,24247,91981,129950,70.78,518.73,185.69,995.2,2021-03-03T15:46:01
2021-03-03T14:31:08,Basilicata,32873,12126,44999,62275,72.26,590.25,217.73,1118.18,2021-03-03T15:46:01
2021-03-03T14:31:08,Calabria,70390,38317,108707,193580,56.16,365.72,199.08,1005.77,2021-03-03T15:46:01
2021-03-03T14:31:08,Campania,297085,125216,422301,534515,79.01,513.47,216.42,923.83,2021-03-03T15:46:01
2021-03-03T14:31:08,Emilia-Romagna,259273,142004,401277,559350,71.74,580.4,317.89,1252.15,2021-03-03T15:46:01
2021-03-03T14:31:08,Friuli-Venezia Giulia,82112,36954,119066,155205,76.72,677.85,305.06,1281.25,2021-03-03T15:46:01
2021-03-03T14:31:08,Lazio,328960,133777,462737,630650,73.37,560.83,228.07,1075.18,2021-03-03T15:46:01
2021-03-03T14:31:08,Liguria,85880,39598,125478,202780,61.88,556.53,256.61,1314.08,2021-03-03T15:46:01
2021-03-03T14:31:08,Lombardia,472557,249291,721848,1077630,66.98,467.69,246.73,1066.54,2021-03-03T15:46:01
2021-03-03T14:31:08,Marche,80839,31038,111877,156920,71.3,532.4,204.41,1033.46,2021-03-03T15:46:01
2021-03-03T14:31:08,Molise,16159,7749,23908,35405,67.53,534.6,256.36,1171.32,2021-03-03T15:46:01
2021-03-03T14:31:08,P.A. Bolzano,37924,22288,60212,71915,83.73,728.06,427.88,1380.62,2021-03-03T15:46:01
2021-03-03T14:31:08,P.A. Trento,30005,16032,46037,61850,74.43,553.38,295.68,1140.69,2021-03-03T15:46:01
2021-03-03T14:31:08,Piemonte,272536,139810,412346,533050,77.36,627.76,322.04,1227.84,2021-03-03T15:46:01
2021-03-03T14:31:08,Puglia,209472,79242,288714,388225,74.37,522.6,197.69,968.55,2021-03-03T15:46:01
2021-03-03T14:31:08,Sardegna,63275,30703,93978,165380,56.83,388.08,188.31,1014.31,2021-03-03T15:46:01
2021-03-03T14:31:08,Sicilia,252856,115286,368142,526225,69.96,508.93,232.04,1059.14,2021-03-03T15:46:01
2021-03-03T14:31:08,Toscana,229677,87941,317618,412040,77.08,616.96,236.23,1106.82,2021-03-03T15:46:01
2021-03-03T14:31:08,Umbria,38050,15552,53602,87035,61.59,432.25,176.67,988.71,2021-03-03T15:46:01
2021-03-03T14:31:08,Valle d'Aosta,8698,4690,13388,15140,88.43,693.06,373.7,1206.36,2021-03-03T15:46:01
2021-03-03T14:31:08,Veneto,242296,119787,362083,543140,66.66,493.71,244.08,1106.71,2021-03-03T15:46:01
2021-03-03T14:31:08,Italia,3178651,1471648,4650299,6542260,71.08,527.73,244.33,1086.16,2021-03-03T15:46:01
