data,denominazione_regione,dosi_somministrate_prima,dosi_somministrate_seconda,dosi_somministrate_tot,dosi_consegnate,percentuale_dosi_somministrate_tot_su_consegnate,dosi_somministrate_prima_per_10k_abitanti,dosi_somministrate_seconda_per_10k_abitanti,dosi_consegnate_per_10k_abitanti,data_ultimo_check
2021-02-23T08:00:47,Abruzzo,45281,20398,65679,86670,75.78,346.78,156.21,663.75,2021-02-23T15:32:01
2021-02-23T08:00:47,Basilicata,20480,10936,31416,45225,69.47,367.73,196.36,812.04,2021-02-23T15:32:01
2021-02-23T08:00:47,Calabria,50264,33595,83859,136290,61.53,261.15,174.55,708.11,2021-02-23T15:32:01
2021-02-23T08:00:47,Campania,212773,106654,319427,379755,84.11,367.75,184.34,656.35,2021-02-23T15:32:01
2021-02-23T08:00:47,Emilia-Romagna,203402,130870,334272,417900,79.99,455.33,292.96,935.5,2021-02-23T15:32:01
2021-02-23T08:00:47,Friuli-Venezia Giulia,56815,35220,92035,116965,78.69,469.02,290.75,965.57,2021-02-23T15:32:01
2021-02-23T08:00:47,Lazio,232836,118034,350870,444780,78.89,396.96,201.23,758.29,2021-02-23T15:32:01
2021-02-23T08:00:47,Liguria,58936,35126,94062,147950,63.58,381.93,227.63,958.77,2021-02-23T15:32:01
2021-02-23T08:00:47,Lombardia,359360,235314,594674,773800,76.85,355.66,232.89,765.84,2021-02-23T15:32:01
2021-02-23T08:00:47,Marche,51863,28920,80783,107000,75.5,341.56,190.46,704.69,2021-02-23T15:32:01
2021-02-23T08:00:47,Molise,11225,6650,17875,25595,69.84,371.36,220.01,846.77,2021-02-23T15:32:01
2021-02-23T08:00:47,P.A. Bolzano,29934,22155,52089,56165,92.74,574.67,425.33,1078.25,2021-02-23T15:32:01
2021-02-23T08:00:47,P.A. Trento,22862,13182,36044,46770,77.07,421.64,243.11,862.57,2021-02-23T15:32:01
2021-02-23T08:00:47,Piemonte,177128,133885,311013,392470,79.25,408.0,308.39,904.02,2021-02-23T15:32:01
2021-02-23T08:00:47,Puglia,123088,71662,194750,267415,72.83,307.08,178.78,667.15,2021-02-23T15:32:01
2021-02-23T08:00:47,Sardegna,49344,26371,75715,113700,66.59,302.64,161.74,697.34,2021-02-23T15:32:01
2021-02-23T08:00:47,Sicilia,170558,103413,273971,380925,71.92,343.28,208.14,766.69,2021-02-23T15:32:01
2021-02-23T08:00:47,Toscana,181549,75669,257218,288680,89.1,487.68,203.26,775.45,2021-02-23T15:32:01
2021-02-23T08:00:47,Umbria,25133,14660,39793,58405,68.13,285.51,166.54,663.48,2021-02-23T15:32:01
2021-02-23T08:00:47,Valle d'Aosta,7301,4250,11551,11470,100.71,581.75,338.64,913.94,2021-02-23T15:32:01
2021-02-23T08:00:47,Veneto,182387,109162,291549,394530,73.9,371.63,222.43,803.9,2021-02-23T15:32:01
2021-02-23T08:00:47,Italia,2272519,1336126,3608645,4692460,76.9,377.29,221.83,779.05,2021-02-23T15:32:01
