data,denominazione_regione,dosi_somministrate_prima,dosi_somministrate_seconda,dosi_somministrate_tot,dosi_consegnate,percentuale_dosi_somministrate_tot_su_consegnate,dosi_somministrate_prima_per_10k_abitanti,dosi_somministrate_seconda_per_10k_abitanti,dosi_consegnate_per_10k_abitanti,data_ultimo_check
2021-05-06T15:11:32,Abruzzo,351062,151276,502338,598350,83.95,2688.54,1158.52,4582.35,2021-05-06T20:22:17
2021-05-06T15:11:32,Basilicata,150648,58422,209070,258085,81.01,2704.95,1048.99,4634.03,2021-05-06T20:22:17
2021-05-06T15:11:32,Calabria,436084,183062,619146,807950,76.63,2265.72,951.12,4197.79,2021-05-06T20:22:17
2021-05-06T15:11:32,Campania,1435431,547725,1983156,2383725,83.2,2480.93,946.66,4119.91,2021-05-06T20:22:17
2021-05-06T15:11:32,Emilia-Romagna,1188985,592581,1781566,2108110,84.51,2661.64,1326.54,4719.17,2021-05-06T20:22:17
2021-05-06T15:11:32,Friuli-Venezia Giulia,308946,151389,460335,571635,80.53,2550.41,1249.75,4718.96,2021-05-06T20:22:17
2021-05-06T15:11:32,Lazio,1478996,664514,2143510,2654920,80.74,2521.5,1132.91,4526.3,2021-05-06T20:22:17
2021-05-06T15:11:32,Liguria,445203,227234,672437,763700,88.05,2885.07,1472.56,4949.04,2021-05-06T20:22:17
2021-05-06T15:11:32,Lombardia,2789916,1057465,3847381,4483010,85.82,2761.21,1046.58,4436.88,2021-05-06T20:22:17
2021-05-06T15:11:32,Marche,423986,184780,608766,703980,86.47,2792.32,1216.94,4636.33,2021-05-06T20:22:17
2021-05-06T15:11:32,Molise,82724,44198,126922,149895,84.67,2736.8,1462.23,4959.06,2021-05-06T20:22:17
2021-05-06T15:11:32,P.A. Bolzano,146792,59757,206549,261545,78.97,2818.09,1147.21,5021.11,2021-05-06T20:22:17
2021-05-06T15:11:32,P.A. Trento,158021,42956,200977,239980,83.75,2914.37,792.23,4425.93,2021-05-06T20:22:17
2021-05-06T15:11:32,Piemonte,1172019,528957,1700976,2046940,83.1,2699.65,1218.41,4714.96,2021-05-06T20:22:17
2021-05-06T15:11:32,Puglia,1072913,380820,1453733,1724655,84.29,2676.73,950.08,4302.71,2021-05-06T20:22:17
2021-05-06T15:11:32,Sardegna,391890,164633,556523,718440,77.46,2403.53,1009.72,4406.33,2021-05-06T20:22:17
2021-05-06T15:11:32,Sicilia,1079708,491952,1571660,2096785,74.96,2173.15,990.16,4220.23,2021-05-06T20:22:17
2021-05-06T15:11:32,Toscana,946690,426436,1373126,1693220,81.1,2543.0,1145.49,4548.33,2021-05-06T20:22:17
2021-05-06T15:11:32,Umbria,229474,106941,336415,400245,84.05,2606.81,1214.85,4546.77,2021-05-06T20:22:17
2021-05-06T15:11:32,Valle d'Aosta,35407,14597,50004,59410,84.17,2821.25,1163.1,4733.83,2021-05-06T20:22:17
2021-05-06T15:11:32,Veneto,1334903,561074,1895977,2192070,86.49,2720.02,1143.25,4466.59,2021-05-06T20:22:17
2021-05-06T15:11:32,Italia,15659798,6640769,22300567,26916650,82.85,2599.87,1102.51,4468.76,2021-05-06T20:22:17
