data,denominazione_regione,dosi_somministrate_prima,dosi_somministrate_seconda,dosi_somministrate_tot,dosi_consegnate,percentuale_dosi_somministrate_tot_su_consegnate,dosi_somministrate_prima_per_10k_abitanti,dosi_somministrate_seconda_per_10k_abitanti,dosi_consegnate_per_10k_abitanti,data_ultimo_check
2021-03-01T07:01:27,Abruzzo,60926,22376,83302,114150,72.98,466.59,171.36,874.2,2021-03-01T13:26:01
2021-03-01T07:01:27,Basilicata,31945,11514,43459,55775,77.92,573.59,206.74,1001.47,2021-03-01T13:26:01
2021-03-01T07:01:27,Calabria,63789,36987,100776,172280,58.5,331.42,192.17,895.1,2021-03-01T13:26:01
2021-03-01T07:01:27,Campania,278008,113942,391950,473215,82.83,480.5,196.93,817.88,2021-03-01T13:26:01
2021-03-01T07:01:27,Emilia-Romagna,246475,137602,384077,507650,75.66,551.75,308.03,1136.42,2021-03-01T13:26:01
2021-03-01T07:01:27,Friuli-Venezia Giulia,73539,35992,109531,141105,77.62,607.08,297.12,1164.85,2021-03-01T13:26:01
2021-03-01T07:01:27,Lazio,297217,123387,420604,553350,76.01,506.72,210.36,943.39,2021-03-01T13:26:01
2021-03-01T07:01:27,Liguria,77229,38025,115254,182980,62.99,500.47,246.42,1185.77,2021-03-01T13:26:01
2021-03-01T07:01:27,Lombardia,431551,241274,672825,962830,69.88,427.11,238.79,952.92,2021-03-01T13:26:01
2021-03-01T07:01:27,Marche,70917,29931,100848,138620,72.75,467.05,197.12,912.93,2021-03-01T13:26:01
2021-03-01T07:01:27,Molise,15016,7350,22366,31705,70.54,496.78,243.16,1048.91,2021-03-01T13:26:01
2021-03-01T07:01:27,P.A. Bolzano,36487,22283,58770,66215,88.76,700.47,427.79,1271.19,2021-03-01T13:26:01
2021-03-01T07:01:27,P.A. Trento,26594,15007,41601,56050,74.22,490.47,276.77,1033.72,2021-03-01T13:26:01
2021-03-01T07:01:27,Piemonte,249927,137801,387728,480150,80.75,575.69,317.41,1105.99,2021-03-01T13:26:01
2021-03-01T07:01:27,Puglia,177457,76034,253491,340125,74.53,442.72,189.69,848.55,2021-03-01T13:26:01
2021-03-01T07:01:27,Sardegna,58819,28609,87428,144380,60.55,360.75,175.46,885.51,2021-03-01T13:26:01
2021-03-01T07:01:27,Sicilia,225320,109336,334656,469325,71.31,453.51,220.06,944.62,2021-03-01T13:26:01
2021-03-01T07:01:27,Toscana,218669,79942,298611,364440,81.94,587.39,214.74,978.96,2021-03-01T13:26:01
2021-03-01T07:01:27,Umbria,31760,14851,46611,76435,60.98,360.79,168.71,868.3,2021-03-01T13:26:01
2021-03-01T07:01:27,Valle d'Aosta,8203,4652,12855,13740,93.56,653.62,370.67,1094.81,2021-03-01T13:26:01
2021-03-01T07:01:27,Veneto,222607,113367,335974,486140,69.11,453.59,231.0,990.57,2021-03-01T13:26:01
2021-03-01T07:01:27,Italia,2902455,1400262,4302717,5830660,73.79,481.87,232.47,968.02,2021-03-01T13:26:01
