data,denominazione_regione,dosi_somministrate_prima,dosi_somministrate_seconda,dosi_somministrate_tot,dosi_consegnate,percentuale_dosi_somministrate_tot_su_consegnate,dosi_somministrate_prima_per_10k_abitanti,dosi_somministrate_seconda_per_10k_abitanti,dosi_consegnate_per_10k_abitanti,data_ultimo_check
2021-02-24T07:01:29,Abruzzo,46052,20405,66457,97770,67.97,352.68,156.27,748.75,2021-02-24T13:02:01
2021-02-24T07:01:29,Basilicata,22200,11073,33273,49925,66.65,398.61,198.82,896.43,2021-02-24T13:02:01
2021-02-24T07:01:29,Calabria,50660,33624,84284,152390,55.31,263.21,174.7,791.76,2021-02-24T13:02:01
2021-02-24T07:01:29,Campania,223156,107180,330336,428755,77.05,385.69,185.24,741.04,2021-02-24T13:02:01
2021-02-24T07:01:29,Emilia-Romagna,211149,131222,342371,455000,75.25,472.67,293.75,1018.55,2021-02-24T13:02:01
2021-02-24T07:01:29,Friuli-Venezia Giulia,61401,35405,96806,127065,76.19,506.88,292.28,1048.95,2021-02-24T13:02:01
2021-02-24T07:01:29,Lazio,243122,118662,361784,493680,73.28,414.49,202.3,841.66,2021-02-24T13:02:01
2021-02-24T07:01:29,Liguria,62462,35335,97797,160750,60.84,404.78,228.98,1041.72,2021-02-24T13:02:01
2021-02-24T07:01:29,Lombardia,370294,236233,606527,858700,70.63,366.48,233.8,849.86,2021-02-24T13:02:01
2021-02-24T07:01:29,Marche,53080,28949,82029,119900,68.41,349.58,190.65,789.65,2021-02-24T13:02:01
2021-02-24T07:01:29,Molise,11584,6815,18399,28195,65.26,383.24,225.46,932.79,2021-02-24T13:02:01
2021-02-24T07:01:29,P.A. Bolzano,30700,22227,52927,60365,87.68,589.37,426.71,1158.88,2021-02-24T13:02:01
2021-02-24T07:01:29,P.A. Trento,23749,13403,37152,51370,72.32,438.0,247.19,947.41,2021-02-24T13:02:01
2021-02-24T07:01:29,Piemonte,182523,134499,317022,428670,73.95,420.43,309.81,987.41,2021-02-24T13:02:01
2021-02-24T07:01:29,Puglia,130539,72172,202711,301515,67.23,325.67,180.06,752.23,2021-02-24T13:02:01
2021-02-24T07:01:29,Sardegna,50591,26616,77207,128000,60.32,310.28,163.24,785.05,2021-02-24T13:02:01
2021-02-24T07:01:29,Sicilia,174129,103645,277774,422525,65.74,350.47,208.61,850.42,2021-02-24T13:02:01
2021-02-24T07:01:29,Toscana,189136,75855,264991,319980,82.81,508.06,203.76,859.53,2021-02-24T13:02:01
2021-02-24T07:01:29,Umbria,26787,14745,41532,65905,63.02,304.3,167.5,748.68,2021-02-24T13:02:01
2021-02-24T07:01:29,Valle d'Aosta,7520,4250,11770,12570,93.64,599.2,338.64,1001.59,2021-02-24T13:02:01
2021-02-24T07:01:29,Veneto,189465,109465,298930,435830,68.59,386.06,223.05,888.05,2021-02-24T13:02:01
2021-02-24T07:01:29,Italia,2360299,1341780,3702079,5198860,71.21,391.86,222.77,863.13,2021-02-24T13:02:01
