data,denominazione_regione,dosi_somministrate_prima,dosi_somministrate_seconda,dosi_somministrate_tot,dosi_consegnate,percentuale_dosi_somministrate_tot_su_consegnate,dosi_somministrate_prima_per_10k_abitanti,dosi_somministrate_seconda_per_10k_abitanti,dosi_consegnate_per_10k_abitanti,data_ultimo_check
2021-03-28T04:01:15,Abruzzo,143655,60860,204515,242590,84.3,1100.16,466.09,1857.83,2021-03-28T08:04:02
2021-03-28T04:01:15,Basilicata,50380,31304,81684,103225,79.13,904.6,562.08,1853.45,2021-03-28T08:04:02
2021-03-28T04:01:15,Calabria,161973,75896,237869,315490,75.4,841.55,394.33,1639.16,2021-03-28T08:04:02
2021-03-28T04:01:15,Campania,531305,239343,770648,916275,84.11,918.28,413.67,1583.65,2021-03-28T08:04:02
2021-03-28T04:01:15,Emilia-Romagna,515703,274585,790288,920780,85.83,1154.44,614.68,2061.24,2021-03-28T08:04:02
2021-03-28T04:01:15,Friuli-Venezia Giulia,129582,75408,204990,245255,83.58,1069.73,622.51,2024.63,2021-03-28T08:04:02
2021-03-28T04:01:15,Lazio,673503,273193,946696,1118200,84.66,1148.24,465.76,1906.39,2021-03-28T08:04:02
2021-03-28T04:01:15,Liguria,169373,89601,258974,336990,76.85,1097.6,580.65,2183.81,2021-03-28T08:04:02
2021-03-28T04:01:15,Lombardia,1007575,461990,1469565,1763090,83.35,997.21,457.24,1744.95,2021-03-28T08:04:02
2021-03-28T04:01:15,Marche,153629,87206,240835,296390,81.26,1011.78,574.33,1951.99,2021-03-28T08:04:02
2021-03-28T04:01:15,Molise,40017,17567,57584,65505,87.91,1323.9,581.18,2167.14,2021-03-28T08:04:02
2021-03-28T04:01:15,P.A. Bolzano,67585,32361,99946,106885,93.51,1297.49,621.26,2051.96,2021-03-28T08:04:02
2021-03-28T04:01:15,P.A. Trento,56517,29816,86333,99660,86.63,1042.34,549.89,1838.02,2021-03-28T08:04:02
2021-03-28T04:01:15,Piemonte,474471,262251,736722,877770,83.93,1092.9,604.07,2021.87,2021-03-28T08:04:02
2021-03-28T04:01:15,Puglia,394059,173196,567255,681305,83.26,983.11,432.09,1699.74,2021-03-28T08:04:02
2021-03-28T04:01:15,Sardegna,151568,59138,210706,274490,76.76,929.59,362.7,1683.5,2021-03-28T08:04:02
2021-03-28T04:01:15,Sicilia,515379,220942,736321,840535,87.6,1037.31,444.69,1691.76,2021-03-28T08:04:02
2021-03-28T04:01:15,Toscana,415195,180594,595789,692170,86.08,1115.3,485.11,1859.31,2021-03-28T08:04:02
2021-03-28T04:01:15,Umbria,96193,35558,131751,152935,86.15,1092.75,403.94,1737.34,2021-03-28T08:04:02
2021-03-28T04:01:15,Valle d'Aosta,13813,7329,21142,24660,85.73,1100.63,583.98,1964.92,2021-03-28T08:04:02
2021-03-28T04:01:15,Veneto,529348,231932,761280,894580,85.1,1078.61,472.59,1822.81,2021-03-28T08:04:02
2021-03-28T04:01:15,Italia,6290823,2920070,9210893,10968780,83.97,1044.42,484.8,1821.06,2021-03-28T08:04:02
