data,denominazione_regione,dosi_somministrate_prima,dosi_somministrate_seconda,dosi_somministrate_tot,dosi_consegnate,percentuale_dosi_somministrate_tot_su_consegnate,dosi_somministrate_prima_per_10k_abitanti,dosi_somministrate_seconda_per_10k_abitanti,dosi_consegnate_per_10k_abitanti,data_ultimo_check
2021-04-27T04:11:10,Abruzzo,286804,113241,400045,457220,87.5,2196.44,867.24,3501.54,2021-04-27T08:38:01
2021-04-27T04:11:10,Basilicata,113966,51802,165768,195365,84.85,2046.31,930.13,3507.87,2021-04-27T08:38:01
2021-04-27T04:11:10,Calabria,342582,149402,491984,600070,81.99,1779.92,776.23,3117.73,2021-04-27T08:38:01
2021-04-27T04:11:10,Campania,1135920,426662,1562582,1729915,90.33,1963.27,737.42,2989.9,2021-04-27T08:38:01
2021-04-27T04:11:10,Emilia-Romagna,1025147,474847,1499994,1629950,92.03,2294.87,1062.98,3648.77,2021-04-27T08:38:01
2021-04-27T04:11:10,Friuli-Venezia Giulia,266447,121448,387895,441425,87.87,2199.57,1002.58,3644.05,2021-04-27T08:38:01
2021-04-27T04:11:10,Lazio,1228450,538975,1767425,1994120,88.63,2094.35,918.88,3399.72,2021-04-27T08:38:01
2021-04-27T04:11:10,Liguria,389123,158705,547828,598490,91.54,2521.65,1028.46,3878.42,2021-04-27T08:38:01
2021-04-27T04:11:10,Lombardia,2084135,852818,2936953,3315190,88.59,2062.69,844.04,3281.08,2021-04-27T08:38:01
2021-04-27T04:11:10,Marche,375926,129812,505738,541310,93.43,2475.8,854.93,3565.0,2021-04-27T08:38:01
2021-04-27T04:11:10,Molise,72552,34293,106845,117735,90.75,2400.28,1134.53,3895.09,2021-04-27T08:38:01
2021-04-27T04:11:10,P.A. Bolzano,130158,49071,179229,201075,89.14,2498.76,942.06,3860.21,2021-04-27T08:38:01
2021-04-27T04:11:10,P.A. Trento,119947,41570,161517,182640,88.43,2212.17,766.67,3368.41,2021-04-27T08:38:01
2021-04-27T04:11:10,Piemonte,1001904,419856,1421760,1568800,90.63,2307.8,967.1,3613.6,2021-04-27T08:38:01
2021-04-27T04:11:10,Puglia,891423,289900,1181323,1271185,92.93,2223.95,723.25,3171.39,2021-04-27T08:38:01
2021-04-27T04:11:10,Sardegna,330768,138710,469478,536750,87.47,2028.66,850.73,3291.99,2021-04-27T08:38:01
2021-04-27T04:11:10,Sicilia,905143,405218,1310361,1563045,83.83,1821.8,815.59,3145.97,2021-04-27T08:38:01
2021-04-27T04:11:10,Toscana,830883,331251,1162134,1316000,88.31,2231.92,889.81,3535.04,2021-04-27T08:38:01
2021-04-27T04:11:10,Umbria,201863,79204,281067,301555,93.21,2293.16,899.75,3425.65,2021-04-27T08:38:01
2021-04-27T04:11:10,Valle d'Aosta,30411,10641,41052,46050,89.15,2423.17,847.88,3669.29,2021-04-27T08:38:01
2021-04-27T04:11:10,Veneto,1038768,471655,1510423,1655130,91.26,2116.61,961.05,3372.51,2021-04-27T08:38:01
2021-04-27T04:11:10,Italia,12802320,5289081,18091401,20263020,89.28,2125.47,878.1,3364.11,2021-04-27T08:38:01
