data,denominazione_regione,dosi_somministrate_prima,dosi_somministrate_seconda,dosi_somministrate_tot,dosi_consegnate,percentuale_dosi_somministrate_tot_su_consegnate,dosi_somministrate_prima_per_10k_abitanti,dosi_somministrate_seconda_per_10k_abitanti,dosi_consegnate_per_10k_abitanti,data_ultimo_check
2021-05-29T04:09:56,Abruzzo,510680,251323,762003,804930,94.67,3910.95,1924.71,6164.41,2021-05-29T16:56:02
2021-05-29T04:09:56,Basilicata,205135,112502,317637,340235,93.36,3683.29,2020.02,6109.07,2021-05-29T16:56:02
2021-05-29T04:09:56,Calabria,691392,323951,1015343,1088500,93.28,3592.2,1683.12,5655.42,2021-05-29T16:56:02
2021-05-29T04:09:56,Campania,2188427,994493,3182920,3393245,93.8,3782.37,1718.83,5864.72,2021-05-29T16:56:02
2021-05-29T04:09:56,Emilia-Romagna,1648491,894565,2543056,2710810,93.81,3690.28,2002.56,6068.36,2021-05-29T16:56:02
2021-05-29T04:09:56,Friuli-Venezia Giulia,485815,220905,706720,780735,90.52,4010.5,1823.62,6445.13,2021-05-29T16:56:02
2021-05-29T04:09:56,Lazio,2278362,959321,3237683,3561482,90.91,3884.31,1635.52,6071.87,2021-05-29T16:56:02
2021-05-29T04:09:56,Liguria,614003,317701,931704,974550,95.6,3978.95,2058.81,6315.42,2021-05-29T16:56:02
2021-05-29T04:09:56,Lombardia,3859808,1930782,5790590,6032540,95.99,3820.09,1910.91,5970.47,2021-05-29T16:56:02
2021-05-29T04:09:56,Marche,578355,293677,872032,909590,95.87,3808.98,1934.12,5990.45,2021-05-29T16:56:02
2021-05-29T04:09:56,Molise,128046,56378,184424,198635,92.85,4236.22,1865.18,6571.55,2021-05-29T16:56:02
2021-05-29T04:09:56,P.A. Bolzano,217419,87933,305352,336095,90.85,4173.98,1688.13,6452.31,2021-05-29T16:56:02
2021-05-29T04:09:56,P.A. Trento,215410,73732,289142,312420,92.55,3972.79,1359.83,5761.93,2021-05-29T16:56:02
2021-05-29T04:09:56,Piemonte,1582589,857441,2440030,2636210,92.56,3645.36,1975.04,6072.29,2021-05-29T16:56:02
2021-05-29T04:09:56,Puglia,1567311,708328,2275639,2363815,96.27,3910.17,1767.15,5897.31,2021-05-29T16:56:02
2021-05-29T04:09:56,Sardegna,618829,247382,866211,994500,87.1,3795.39,1517.24,6099.45,2021-05-29T16:56:02
2021-05-29T04:09:56,Sicilia,1621509,843639,2465148,2698672,91.35,3263.64,1698.01,5431.66,2021-05-29T16:56:02
2021-05-29T04:09:56,Toscana,1353460,699986,2053446,2192270,93.67,3635.67,1880.3,5888.88,2021-05-29T16:56:02
2021-05-29T04:09:56,Umbria,345895,162377,508272,528015,96.26,3929.35,1844.6,5998.23,2021-05-29T16:56:02
2021-05-29T04:09:56,Valle d'Aosta,46809,24648,71457,78620,90.89,3729.77,1963.97,6264.49,2021-05-29T16:56:02
2021-05-29T04:09:56,Veneto,1844465,892521,2736986,2881870,94.97,3758.31,1818.61,5872.13,2021-05-29T16:56:02
2021-05-29T04:09:56,Italia,22602210,10953585,33555795,35817739,93.68,3752.47,1818.54,5946.54,2021-05-29T16:56:02
