data,denominazione_regione,dosi_somministrate_prima,dosi_somministrate_seconda,dosi_somministrate_tot,dosi_consegnate,percentuale_dosi_somministrate_tot_su_consegnate,dosi_somministrate_prima_per_10k_abitanti,dosi_somministrate_seconda_per_10k_abitanti,dosi_consegnate_per_10k_abitanti,data_ultimo_check
2021-02-26T14:52:22,Abruzzo,54338,21503,75841,114150,66.44,416.14,164.68,874.2,2021-02-26T17:10:01
2021-02-26T14:52:22,Basilicata,26181,11265,37446,55775,67.14,470.09,202.27,1001.47,2021-02-26T17:10:01
2021-02-26T14:52:22,Calabria,56640,36062,92702,172280,53.81,294.28,187.36,895.1,2021-02-26T17:10:01
2021-02-26T14:52:22,Campania,249250,109840,359090,473215,75.88,430.79,189.84,817.88,2021-02-26T17:10:01
2021-02-26T14:52:22,Emilia-Romagna,230482,133401,363883,507650,71.68,515.95,298.63,1136.42,2021-02-26T17:10:01
2021-02-26T14:52:22,Friuli-Venezia Giulia,66971,35475,102446,141105,72.6,552.86,292.85,1164.85,2021-02-26T17:10:01
2021-02-26T14:52:22,Lazio,271653,121524,393177,553350,71.05,463.13,207.18,943.39,2021-02-26T17:10:01
2021-02-26T14:52:22,Liguria,70495,36064,106559,182980,58.24,456.83,233.71,1185.77,2021-02-26T17:10:01
2021-02-26T14:52:22,Lombardia,400973,239779,640752,962830,66.55,396.85,237.31,952.92,2021-02-26T17:10:01
2021-02-26T14:52:22,Marche,62979,29295,92274,138620,66.57,414.77,192.93,912.93,2021-02-26T17:10:01
2021-02-26T14:52:22,Molise,12611,7266,19877,31705,62.69,417.22,240.39,1048.91,2021-02-26T17:10:01
2021-02-26T14:52:22,P.A. Bolzano,33041,22243,55284,66215,83.49,634.32,427.02,1271.19,2021-02-26T17:10:01
2021-02-26T14:52:22,P.A. Trento,26121,14435,40556,56050,72.36,481.75,266.22,1033.72,2021-02-26T17:10:01
2021-02-26T14:52:22,Piemonte,201972,136200,338172,480150,70.43,465.23,313.73,1105.99,2021-02-26T17:10:01
2021-02-26T14:52:22,Puglia,151840,74129,225969,340125,66.44,378.81,184.94,848.55,2021-02-26T17:10:01
2021-02-26T14:52:22,Sardegna,55784,27717,83501,144380,57.83,342.13,169.99,885.51,2021-02-26T17:10:01
2021-02-26T14:52:22,Sicilia,201066,106507,307573,469325,65.54,404.69,214.37,944.62,2021-02-26T17:10:01
2021-02-26T14:52:22,Toscana,209873,77693,287566,364440,78.91,563.76,208.7,978.96,2021-02-26T17:10:01
2021-02-26T14:52:22,Umbria,29962,14830,44792,76435,58.6,340.37,168.47,868.3,2021-02-26T17:10:01
2021-02-26T14:52:22,Valle d'Aosta,7894,4279,12173,13740,88.6,629.0,340.95,1094.81,2021-02-26T17:10:01
2021-02-26T14:52:22,Veneto,208228,110866,319094,486140,65.64,424.29,225.9,990.57,2021-02-26T17:10:01
2021-02-26T14:52:22,Italia,2628354,1370373,3998727,5830660,68.58,436.36,227.51,968.02,2021-02-26T17:10:01
