data,denominazione_regione,dosi_somministrate_prima,dosi_somministrate_seconda,dosi_somministrate_tot,dosi_consegnate,percentuale_dosi_somministrate_tot_su_consegnate,dosi_somministrate_prima_per_10k_abitanti,dosi_somministrate_seconda_per_10k_abitanti,dosi_consegnate_per_10k_abitanti,data_ultimo_check
2021-04-15T15:01:38,Abruzzo,220850,92931,313781,389270,80.61,1691.34,711.7,2981.15,2021-04-15T20:02:02
2021-04-15T15:01:38,Basilicata,80048,38597,118645,162205,73.15,1437.3,693.03,2912.46,2021-04-15T20:02:02
2021-04-15T15:01:38,Calabria,241492,125137,366629,510730,71.79,1254.7,650.16,2653.56,2021-04-15T20:02:02
2021-04-15T15:01:38,Campania,869697,310990,1180687,1429345,82.6,1503.14,537.5,2470.41,2021-04-15T20:02:02
2021-04-15T15:01:38,Emilia-Romagna,836779,359928,1196707,1401380,85.39,1873.2,805.73,3137.1,2021-04-15T20:02:02
2021-04-15T15:01:38,Friuli-Venezia Giulia,213392,94148,307540,377245,81.52,1761.59,777.21,3114.23,2021-04-15T20:02:02
2021-04-15T15:01:38,Lazio,989322,404564,1393886,1685410,82.7,1686.67,689.73,2873.41,2021-04-15T20:02:02
2021-04-15T15:01:38,Liguria,303842,122873,426715,523160,81.56,1969.0,796.26,3390.26,2021-04-15T20:02:02
2021-04-15T15:01:38,Lombardia,1518270,703407,2221677,2790150,79.63,1502.65,696.17,2761.44,2021-04-15T20:02:02
2021-04-15T15:01:38,Marche,275576,109029,384605,464650,82.77,1814.91,718.05,3060.13,2021-04-15T20:02:02
2021-04-15T15:01:38,Molise,61982,25415,87397,102145,85.56,2050.58,840.82,3379.32,2021-04-15T20:02:02
2021-04-15T15:01:38,P.A. Bolzano,98745,42632,141377,171085,82.64,1895.69,818.44,3284.47,2021-04-15T20:02:02
2021-04-15T15:01:38,P.A. Trento,88093,40728,128821,153830,83.74,1624.69,751.14,2837.07,2021-04-15T20:02:02
2021-04-15T15:01:38,Piemonte,759952,364372,1124324,1350020,83.28,1750.49,839.3,3109.66,2021-04-15T20:02:02
2021-04-15T15:01:38,Puglia,612251,250767,863018,1060475,81.38,1527.46,625.62,2645.7,2021-04-15T20:02:02
2021-04-15T15:01:38,Sardegna,254021,98169,352190,446110,78.95,1557.96,602.09,2736.08,2021-04-15T20:02:02
2021-04-15T15:01:38,Sicilia,700364,329207,1029571,1320235,77.98,1409.63,662.6,2657.26,2021-04-15T20:02:02
2021-04-15T15:01:38,Toscana,677511,249956,927467,1100470,84.28,1819.93,671.43,2956.08,2021-04-15T20:02:02
2021-04-15T15:01:38,Umbria,160530,58474,219004,254065,86.2,1823.61,664.26,2886.17,2021-04-15T20:02:02
2021-04-15T15:01:38,Valle d'Aosta,23113,8702,31815,37150,85.64,1841.66,693.38,2960.14,2021-04-15T20:02:02
2021-04-15T15:01:38,Veneto,882763,349103,1231866,1392230,88.48,1798.73,711.34,2836.83,2021-04-15T20:02:02
2021-04-15T15:01:38,Italia,9868593,4179129,14047722,17121360,82.05,1638.41,693.83,2842.53,2021-04-15T20:02:02
