data,denominazione_regione,dosi_somministrate_prima,dosi_somministrate_seconda,dosi_somministrate_tot,dosi_consegnate,percentuale_dosi_somministrate_tot_su_consegnate,dosi_somministrate_prima_per_10k_abitanti,dosi_somministrate_seconda_per_10k_abitanti,dosi_consegnate_per_10k_abitanti,data_ultimo_check
2021-05-20T19:30:07,Abruzzo,442594,214682,657276,734570,89.48,3389.52,1644.1,5625.57,2021-05-21T04:28:02
2021-05-20T19:30:07,Basilicata,192982,86967,279949,314525,89.01,3465.08,1561.53,5647.44,2021-05-21T04:28:02
2021-05-20T19:30:07,Calabria,591392,258841,850233,985150,86.3,3072.64,1344.84,5118.46,2021-05-21T04:28:02
2021-05-20T19:30:07,Campania,1931036,769129,2700165,2961135,91.19,3337.51,1329.33,5117.88,2021-05-21T04:28:02
2021-05-20T19:30:07,Emilia-Romagna,1513161,738603,2251764,2473450,91.04,3387.33,1653.42,5537.02,2021-05-21T04:28:02
2021-05-20T19:30:07,Friuli-Venezia Giulia,417372,188602,605974,686905,88.22,3445.49,1556.95,5670.54,2021-05-21T04:28:02
2021-05-20T19:30:07,Lazio,1956073,869573,2825646,3199570,88.31,3334.85,1482.51,5454.86,2021-05-21T04:28:02
2021-05-20T19:30:07,Liguria,540379,293009,833388,892570,93.37,3501.84,1898.8,5784.16,2021-05-21T04:28:02
2021-05-20T19:30:07,Lombardia,3537196,1540137,5077333,5443900,93.27,3500.8,1524.29,5387.88,2021-05-21T04:28:02
2021-05-20T19:30:07,Marche,509833,262068,771901,828110,93.21,3357.7,1725.95,5453.83,2021-05-21T04:28:02
2021-05-20T19:30:07,Molise,114429,50891,165320,176955,93.42,3785.72,1683.66,5854.3,2021-05-21T04:28:02
2021-05-20T19:30:07,P.A. Bolzano,187586,76745,264331,308545,85.67,3601.25,1473.34,5923.41,2021-05-21T04:28:02
2021-05-20T19:30:07,P.A. Trento,202522,54500,257022,284620,90.3,3735.09,1005.14,5249.22,2021-05-21T04:28:02
2021-05-20T19:30:07,Piemonte,1437671,732614,2170285,2403860,90.28,3311.56,1687.52,5537.09,2021-05-21T04:28:02
2021-05-20T19:30:07,Puglia,1368877,614037,1982914,2142405,92.56,3415.11,1531.92,5344.93,2021-05-21T04:28:02
2021-05-20T19:30:07,Sardegna,514972,208300,723272,898170,80.53,3158.42,1277.54,5508.64,2021-05-21T04:28:02
2021-05-20T19:30:07,Sicilia,1430992,676358,2107350,2393895,88.03,2880.18,1361.32,4818.23,2021-05-21T04:28:02
2021-05-20T19:30:07,Toscana,1187370,610711,1798081,1990860,90.32,3189.52,1640.49,5347.85,2021-05-21T04:28:02
2021-05-20T19:30:07,Umbria,296381,141050,437431,481315,90.88,3366.88,1602.32,5467.72,2021-05-21T04:28:02
2021-05-20T19:30:07,Valle d'Aosta,42295,20935,63230,71540,88.38,3370.09,1668.11,5700.35,2021-05-21T04:28:02
2021-05-20T19:30:07,Veneto,1706409,714139,2420548,2609510,92.76,3477.0,1455.14,5317.17,2021-05-21T04:28:02
2021-05-20T19:30:07,Italia,20121522,9121891,29243413,32281560,90.59,3340.62,1514.44,5359.45,2021-05-21T04:28:02
