data,denominazione_regione,dosi_somministrate_prima,dosi_somministrate_seconda,dosi_somministrate_tot,dosi_consegnate,percentuale_dosi_somministrate_tot_su_consegnate,dosi_somministrate_prima_per_10k_abitanti,dosi_somministrate_seconda_per_10k_abitanti,dosi_consegnate_per_10k_abitanti,data_ultimo_check
2021-05-03T04:10:29,Abruzzo,326692,136814,463506,552720,83.86,2501.91,1047.76,4232.9,2021-05-03T11:46:02
2021-05-03T04:10:29,Basilicata,138763,55544,194307,235855,82.38,2491.55,997.32,4234.88,2021-05-03T11:46:02
2021-05-03T04:10:29,Calabria,402407,167612,570019,742430,76.78,2090.75,870.85,3857.38,2021-05-03T11:46:02
2021-05-03T04:10:29,Campania,1299996,504582,1804578,2163765,83.4,2246.85,872.09,3739.75,2021-05-03T11:46:02
2021-05-03T04:10:29,Emilia-Romagna,1139996,556707,1696703,1953670,86.85,2551.97,1246.23,4373.45,2021-05-03T11:46:02
2021-05-03T04:10:29,Friuli-Venezia Giulia,293040,139471,432511,529515,81.68,2419.11,1151.36,4371.25,2021-05-03T11:46:02
2021-05-03T04:10:29,Lazio,1374505,612272,1986777,2441980,81.36,2343.35,1043.85,4163.26,2021-05-03T11:46:02
2021-05-03T04:10:29,Liguria,426467,200494,626961,706880,88.69,2763.65,1299.27,4580.83,2021-05-03T11:46:02
2021-05-03T04:10:29,Lombardia,2548121,1005761,3553882,4067550,87.37,2521.9,995.41,4025.7,2021-05-03T11:46:02
2021-05-03T04:10:29,Marche,406961,164656,571617,651330,87.76,2680.2,1084.4,4289.58,2021-05-03T11:46:02
2021-05-03T04:10:29,Molise,76094,43008,119102,139365,85.46,2517.46,1422.86,4610.69,2021-05-03T11:46:02
2021-05-03T04:10:29,P.A. Bolzano,140719,53721,194440,238995,81.36,2701.51,1031.33,4588.2,2021-05-03T11:46:02
2021-05-03T04:10:29,P.A. Trento,143121,42183,185304,221260,83.75,2639.57,777.98,4080.68,2021-05-03T11:46:02
2021-05-03T04:10:29,Piemonte,1118870,482834,1601704,1886010,84.93,2577.22,1112.17,4344.27,2021-05-03T11:46:02
2021-05-03T04:10:29,Puglia,1000532,334888,1335420,1577235,84.67,2496.15,835.49,3934.93,2021-05-03T11:46:02
2021-05-03T04:10:29,Sardegna,365068,156999,522067,654090,79.82,2239.03,962.9,4011.66,2021-05-03T11:46:02
2021-05-03T04:10:29,Sicilia,1025311,457982,1483293,1923625,77.11,2063.66,921.79,3871.71,2021-05-03T11:46:02
2021-05-03T04:10:29,Toscana,901553,402753,1304306,1569200,83.12,2421.75,1081.88,4215.19,2021-05-03T11:46:02
2021-05-03T04:10:29,Umbria,219524,95796,315320,363975,86.63,2493.78,1088.24,4134.74,2021-05-03T11:46:02
2021-05-03T04:10:29,Valle d'Aosta,33877,12996,46873,54730,85.64,2699.34,1035.53,4360.92,2021-05-03T11:46:02
2021-05-03T04:10:29,Veneto,1211551,535622,1747173,2015080,86.7,2468.67,1091.39,4105.95,2021-05-03T11:46:02
2021-05-03T04:10:29,Italia,14593168,6162695,20755863,24689260,84.07,2422.79,1023.14,4098.96,2021-05-03T11:46:02
