data,denominazione_regione,dosi_somministrate_prima,dosi_somministrate_seconda,dosi_somministrate_tot,dosi_consegnate,percentuale_dosi_somministrate_tot_su_consegnate,dosi_somministrate_prima_per_10k_abitanti,dosi_somministrate_seconda_per_10k_abitanti,dosi_consegnate_per_10k_abitanti,data_ultimo_check
2021-01-26T15:00:52,Abruzzo,18884,2377,21261,35170,60.45,144.62,18.2,269.34,2021-01-26T20:32:01
2021-01-26T15:00:52,Basilicata,10643,2824,13467,17265,78.0,191.1,50.71,310.0,2021-01-26T20:32:01
2021-01-26T15:00:52,Calabria,24690,1473,26163,48640,53.79,128.28,7.65,252.71,2021-01-26T20:32:01
2021-01-26T15:00:52,Campania,107965,19713,127678,147955,86.3,186.6,34.07,255.72,2021-01-26T20:32:01
2021-01-26T15:00:52,Emilia-Romagna,124085,14246,138331,165935,83.36,277.77,31.89,371.46,2021-01-26T20:32:01
2021-01-26T15:00:52,Friuli-Venezia Giulia,33592,4407,37999,44335,85.71,277.31,36.38,365.99,2021-01-26T20:32:01
2021-01-26T15:00:52,Lazio,119298,33977,153275,178690,85.78,203.39,57.93,304.64,2021-01-26T20:32:01
2021-01-26T15:00:52,Liguria,36036,5194,41230,65840,62.62,233.53,33.66,426.67,2021-01-26T20:32:01
2021-01-26T15:00:52,Lombardia,222597,11953,234550,305820,76.7,220.31,11.83,302.67,2021-01-26T20:32:01
2021-01-26T15:00:52,Marche,27967,4276,32243,39530,81.57,184.19,28.16,260.34,2021-01-26T20:32:01
2021-01-26T15:00:52,Molise,6678,566,7244,12335,58.73,220.93,18.73,408.09,2021-01-26T20:32:01
2021-01-26T15:00:52,P.A. Bolzano,22246,1458,23704,23155,102.37,427.08,27.99,444.53,2021-01-26T20:32:01
2021-01-26T15:00:52,P.A. Trento,13207,2598,15805,18040,87.61,243.58,47.91,332.71,2021-01-26T20:32:01
2021-01-26T15:00:52,Piemonte,132687,17758,150445,168220,89.43,305.63,40.9,387.48,2021-01-26T20:32:01
2021-01-26T15:00:52,Puglia,71232,10422,81654,93325,87.49,177.71,26.0,232.83,2021-01-26T20:32:01
2021-01-26T15:00:52,Sardegna,25922,952,26874,40350,66.6,158.98,5.84,247.47,2021-01-26T20:32:01
2021-01-26T15:00:52,Sicilia,92333,20099,112432,169525,66.32,185.84,40.45,341.21,2021-01-26T20:32:01
2021-01-26T15:00:52,Toscana,75917,17246,93163,104590,89.07,203.93,46.33,280.95,2021-01-26T20:32:01
2021-01-26T15:00:52,Umbria,14772,2439,17211,22535,76.37,167.81,27.71,256.0,2021-01-26T20:32:01
2021-01-26T15:00:52,Valle d'Aosta,3911,195,4106,5290,77.62,311.63,15.54,421.51,2021-01-26T20:32:01
2021-01-26T15:00:52,Veneto,110809,21177,131986,146930,89.83,225.79,43.15,299.39,2021-01-26T20:32:01
2021-01-26T15:00:52,Italia,1295471,195350,1490821,1853475,80.43,215.08,32.43,307.72,2021-01-26T20:32:01
