data,denominazione_regione,dosi_somministrate_prima,dosi_somministrate_seconda,dosi_somministrate_tot,dosi_consegnate,percentuale_dosi_somministrate_tot_su_consegnate,dosi_somministrate_prima_per_10k_abitanti,dosi_somministrate_seconda_per_10k_abitanti,dosi_consegnate_per_10k_abitanti,data_ultimo_check
2021-02-01T18:00:48,Abruzzo,19595,11350,30945,38680,80.0,150.06,86.92,296.22,2021-02-01T22:44:02
2021-02-01T18:00:48,Basilicata,11222,5647,16869,20775,81.2,201.5,101.39,373.02,2021-02-01T22:44:02
2021-02-01T18:00:48,Calabria,32717,11735,44452,62680,70.92,169.98,60.97,325.66,2021-02-01T22:44:02
2021-02-01T18:00:48,Campania,108881,71322,180203,179545,100.37,188.18,123.27,310.32,2021-02-01T22:44:02
2021-02-01T18:00:48,Emilia-Romagna,131270,73726,204996,220925,92.79,293.86,165.04,494.56,2021-02-01T22:44:02
2021-02-01T18:00:48,Friuli-Venezia Giulia,34616,15994,50610,60715,83.36,285.76,132.03,501.21,2021-02-01T22:44:02
2021-02-01T18:00:48,Lazio,121949,68287,190236,230170,82.65,207.91,116.42,392.41,2021-02-01T22:44:02
2021-02-01T18:00:48,Liguria,36994,16927,53921,77540,69.54,239.73,109.69,502.49,2021-02-01T22:44:02
2021-02-01T18:00:48,Lombardia,232090,68136,300226,379530,79.1,229.7,67.43,375.62,2021-02-01T22:44:02
2021-02-01T18:00:48,Marche,28647,15436,44083,45380,97.14,188.67,101.66,298.87,2021-02-01T22:44:02
2021-02-01T18:00:48,Molise,6764,3666,10430,13505,77.23,223.78,121.28,446.79,2021-02-01T22:44:02
2021-02-01T18:00:48,P.A. Bolzano,22636,6096,28732,32515,88.37,434.56,117.03,624.22,2021-02-01T22:44:02
2021-02-01T18:00:48,P.A. Trento,13677,5893,19570,25060,78.09,252.24,108.68,462.18,2021-02-01T22:44:02
2021-02-01T18:00:48,Piemonte,136275,53670,189945,200980,94.51,313.9,123.62,462.94,2021-02-01T22:44:02
2021-02-01T18:00:48,Puglia,74084,36377,110461,120235,91.87,184.83,90.75,299.97,2021-02-01T22:44:02
2021-02-01T18:00:48,Sardegna,26709,16158,42867,53220,80.55,163.81,99.1,326.41,2021-02-01T22:44:02
2021-02-01T18:00:48,Sicilia,96118,66968,163086,201115,81.09,193.46,134.79,404.79,2021-02-01T22:44:02
2021-02-01T18:00:48,Toscana,77719,48352,126071,133840,94.2,208.77,129.88,359.52,2021-02-01T22:44:02
2021-02-01T18:00:48,Umbria,14985,8778,23763,24875,95.53,170.23,99.72,282.58,2021-02-01T22:44:02
2021-02-01T18:00:48,Valle d'Aosta,4125,1762,5887,6460,91.13,328.68,140.4,514.74,2021-02-01T22:44:02
2021-02-01T18:00:48,Veneto,113357,67990,181347,197240,91.94,230.98,138.54,401.9,2021-02-01T22:44:02
2021-02-01T18:00:48,Italia,1344430,674270,2018700,2324985,86.83,223.21,111.94,386.0,2021-02-01T22:44:02
