data,denominazione_regione,dosi_somministrate_prima,dosi_somministrate_seconda,dosi_somministrate_tot,dosi_consegnate,percentuale_dosi_somministrate_tot_su_consegnate,dosi_somministrate_prima_per_10k_abitanti,dosi_somministrate_seconda_per_10k_abitanti,dosi_consegnate_per_10k_abitanti,data_ultimo_check
2021-05-30T15:07:31,Abruzzo,517300,258288,775588,804930,96.35,3961.65,1978.05,6164.41,2021-05-30T21:02:02
2021-05-30T15:07:31,Basilicata,206097,115547,321644,340235,94.54,3700.56,2074.7,6109.07,2021-05-30T21:02:02
2021-05-30T15:07:31,Calabria,702454,335330,1037784,1088500,95.34,3649.68,1742.24,5655.42,2021-05-30T21:02:02
2021-05-30T15:07:31,Campania,2247571,1019264,3266835,3393245,96.27,3884.59,1761.65,5864.72,2021-05-30T21:02:02
2021-05-30T15:07:31,Emilia-Romagna,1668787,921164,2589951,2710810,95.54,3735.71,2062.1,6068.36,2021-05-30T21:02:02
2021-05-30T15:07:31,Friuli-Venezia Giulia,494175,227360,721535,780735,92.42,4079.52,1876.9,6445.13,2021-05-30T21:02:02
2021-05-30T15:07:31,Lazio,2333302,972845,3306147,3561482,92.83,3977.98,1658.58,6071.87,2021-05-30T21:02:02
2021-05-30T15:07:31,Liguria,618562,321471,940033,974550,96.46,4008.5,2083.24,6315.42,2021-05-30T21:02:02
2021-05-30T15:07:31,Lombardia,3911630,1995556,5907186,6032540,97.92,3871.38,1975.02,5970.47,2021-05-30T21:02:02
2021-05-30T15:07:31,Marche,589288,299725,889013,909590,97.74,3880.98,1973.95,5990.45,2021-05-30T21:02:02
2021-05-30T15:07:31,Molise,130662,56913,187575,198635,94.43,4322.76,1882.88,6571.55,2021-05-30T21:02:02
2021-05-30T15:07:31,P.A. Bolzano,221579,93474,315053,336095,93.74,4253.85,1794.5,6452.31,2021-05-30T21:02:02
2021-05-30T15:07:31,P.A. Trento,216523,75761,292284,312420,93.55,3993.31,1397.25,5761.93,2021-05-30T21:02:02
2021-05-30T15:07:31,Piemonte,1612165,874722,2486887,2636210,94.34,3713.49,2014.85,6072.29,2021-05-30T21:02:02
2021-05-30T15:07:31,Puglia,1594320,721086,2315406,2363815,97.95,3977.55,1798.98,5897.31,2021-05-30T21:02:02
2021-05-30T15:07:31,Sardegna,635824,253303,889127,994500,89.4,3899.63,1553.55,6099.45,2021-05-30T21:02:02
2021-05-30T15:07:31,Sicilia,1651153,876094,2527247,2698672,93.65,3323.3,1763.33,5431.66,2021-05-30T21:02:02
2021-05-30T15:07:31,Toscana,1383374,710811,2094185,2192270,95.53,3716.02,1909.38,5888.88,2021-05-30T21:02:02
2021-05-30T15:07:31,Umbria,355010,164091,519101,528015,98.31,4032.9,1864.07,5998.23,2021-05-30T21:02:02
2021-05-30T15:07:31,Valle d'Aosta,47840,25022,72862,78620,92.68,3811.92,1993.77,6264.49,2021-05-30T21:02:02
2021-05-30T15:07:31,Veneto,1876747,902624,2779371,2881870,96.44,3824.08,1839.2,5872.13,2021-05-30T21:02:02
2021-05-30T15:07:31,Italia,23014363,11220451,34234814,35817739,95.58,3820.89,1862.84,5946.54,2021-05-30T21:02:02
