data,denominazione_regione,dosi_somministrate_prima,dosi_somministrate_seconda,dosi_somministrate_tot,dosi_consegnate,percentuale_dosi_somministrate_tot_su_consegnate,dosi_somministrate_prima_per_10k_abitanti,dosi_somministrate_seconda_per_10k_abitanti,dosi_consegnate_per_10k_abitanti,data_ultimo_check
2021-03-11T14:31:07,Abruzzo,99167,30367,129534,147500,87.82,759.45,232.56,1129.6,2021-03-11T16:52:01
2021-03-11T14:31:07,Basilicata,40430,16297,56727,69295,81.86,725.94,292.62,1244.22,2021-03-11T16:52:01
2021-03-11T14:31:07,Calabria,107910,44661,152571,213470,71.47,560.66,232.04,1109.11,2021-03-11T16:52:01
2021-03-11T14:31:07,Campania,367131,166416,533547,581315,91.78,634.53,287.63,1004.72,2021-03-11T16:52:01
2021-03-11T14:31:07,Emilia-Romagna,358728,166857,525585,615510,85.39,803.04,373.52,1377.87,2021-03-11T16:52:01
2021-03-11T14:31:07,Friuli-Venezia Giulia,99365,46702,146067,170415,85.71,820.28,385.53,1406.81,2021-03-11T16:52:01
2021-03-11T14:31:07,Lazio,432349,169738,602087,692660,86.92,737.1,289.38,1180.9,2021-03-11T16:52:01
2021-03-11T14:31:07,Liguria,113499,48987,162486,226180,71.84,735.51,317.45,1465.73,2021-03-11T16:52:01
2021-03-11T14:31:07,Lombardia,617837,298667,916504,1187610,77.17,611.48,295.59,1175.39,2021-03-11T16:52:01
2021-03-11T14:31:07,Marche,117171,39591,156762,176810,88.66,771.67,260.74,1164.45,2021-03-11T16:52:01
2021-03-11T14:31:07,Molise,24786,8835,33621,38915,86.4,820.01,292.29,1287.45,2021-03-11T16:52:01
2021-03-11T14:31:07,P.A. Bolzano,49236,23480,72716,77765,93.51,945.23,450.77,1492.92,2021-03-11T16:52:01
2021-03-11T14:31:07,P.A. Trento,37306,19747,57053,67700,84.27,688.03,364.19,1248.58,2021-03-11T16:52:01
2021-03-11T14:31:07,Piemonte,350760,157502,508262,586870,86.61,807.95,362.79,1351.81,2021-03-11T16:52:01
2021-03-11T14:31:07,Puglia,301274,93607,394881,428005,92.26,751.63,233.53,1067.8,2021-03-11T16:52:01
2021-03-11T14:31:07,Sardegna,83204,39539,122743,182930,67.1,510.31,242.5,1121.94,2021-03-11T16:52:01
2021-03-11T14:31:07,Sicilia,334161,137088,471249,575365,81.9,672.57,275.92,1158.05,2021-03-11T16:52:01
2021-03-11T14:31:07,Toscana,288999,120410,409409,458840,89.23,776.31,323.45,1232.54,2021-03-11T16:52:01
2021-03-11T14:31:07,Umbria,60734,21222,81956,98735,83.01,689.94,241.08,1121.63,2021-03-11T16:52:01
2021-03-11T14:31:07,Valle d'Aosta,9635,5778,15413,16310,94.5,767.72,460.39,1299.59,2021-03-11T16:52:01
2021-03-11T14:31:07,Veneto,307808,148202,456010,595790,76.54,627.19,301.98,1213.99,2021-03-11T16:52:01
2021-03-11T14:31:07,Italia,4201490,1803693,6005183,7207990,83.31,697.54,299.45,1196.69,2021-03-11T16:52:01
