data,denominazione_regione,dosi_somministrate_prima,dosi_somministrate_seconda,dosi_somministrate_tot,dosi_consegnate,percentuale_dosi_somministrate_tot_su_consegnate,dosi_somministrate_prima_per_10k_abitanti,dosi_somministrate_seconda_per_10k_abitanti,dosi_consegnate_per_10k_abitanti,data_ultimo_check
2021-03-18T05:01:23,Abruzzo,118558,40012,158570,184850,85.78,907.95,306.42,1415.64,2021-03-18T13:54:02
2021-03-18T05:01:23,Basilicata,45047,24744,69791,84615,82.48,808.84,444.29,1519.3,2021-03-18T13:54:02
2021-03-18T05:01:23,Calabria,131610,53049,184659,264400,69.84,683.79,275.62,1373.72,2021-03-18T13:54:02
2021-03-18T05:01:23,Campania,416489,204844,621333,722155,86.04,719.84,354.04,1248.14,2021-03-18T13:54:02
2021-03-18T05:01:23,Emilia-Romagna,414047,209985,624032,740010,84.33,926.88,470.07,1656.57,2021-03-18T13:54:02
2021-03-18T05:01:23,Friuli-Venezia Giulia,109168,58634,167802,204895,81.9,901.2,484.04,1691.45,2021-03-18T13:54:02
2021-03-18T05:01:23,Lazio,520070,212447,732517,880720,83.17,886.65,362.19,1501.51,2021-03-18T13:54:02
2021-03-18T05:01:23,Liguria,134349,63904,198253,276350,71.74,870.63,414.12,1790.84,2021-03-18T13:54:02
2021-03-18T05:01:23,Lombardia,758590,357156,1115746,1456540,76.6,750.78,353.48,1441.55,2021-03-18T13:54:02
2021-03-18T05:01:23,Marche,131832,56334,188166,220970,85.15,868.23,371.01,1455.28,2021-03-18T13:54:02
2021-03-18T05:01:23,Molise,28027,11367,39394,48295,81.57,927.23,376.06,1597.77,2021-03-18T13:54:02
2021-03-18T05:01:23,P.A. Bolzano,55948,26009,81957,91215,89.85,1074.08,499.32,1751.13,2021-03-18T13:54:02
2021-03-18T05:01:23,P.A. Trento,44157,23603,67760,81750,82.89,814.38,435.31,1507.71,2021-03-18T13:54:02
2021-03-18T05:01:23,Piemonte,418528,187042,605570,709000,85.41,964.04,430.84,1633.12,2021-03-18T13:54:02
2021-03-18T05:01:23,Puglia,349876,122036,471912,539425,87.48,872.88,304.46,1345.77,2021-03-18T13:54:02
2021-03-18T05:01:23,Sardegna,104935,45203,150138,228150,65.81,643.59,277.24,1399.29,2021-03-18T13:54:02
2021-03-18T05:01:23,Sicilia,386806,167506,554312,702545,78.9,778.53,337.14,1414.02,2021-03-18T13:54:02
2021-03-18T05:01:23,Toscana,336539,145657,482196,567750,84.93,904.01,391.26,1525.09,2021-03-18T13:54:02
2021-03-18T05:01:23,Umbria,73599,27799,101398,123735,81.95,836.08,315.8,1405.62,2021-03-18T13:54:02
2021-03-18T05:01:23,Valle d'Aosta,11079,6560,17639,19280,91.49,882.78,522.7,1536.24,2021-03-18T13:54:02
2021-03-18T05:01:23,Veneto,389452,181761,571213,728850,78.37,793.55,370.36,1485.11,2021-03-18T13:54:02
2021-03-18T05:01:23,Italia,4978706,2225652,7204358,8875500,81.17,826.58,369.51,1473.53,2021-03-18T13:54:02
