data,denominazione_regione,dosi_somministrate_prima,dosi_somministrate_seconda,dosi_somministrate_tot,dosi_consegnate,percentuale_dosi_somministrate_tot_su_consegnate,dosi_somministrate_prima_per_10k_abitanti,dosi_somministrate_seconda_per_10k_abitanti,dosi_consegnate_per_10k_abitanti,data_ultimo_check
2021-01-27T21:02:57,Abruzzo,18904,3902,22806,36340,62.76,144.77,29.88,278.3,2021-01-28T07:52:02
2021-01-27T21:02:57,Basilicata,10785,3414,14199,18435,77.02,193.65,61.3,331.01,2021-01-28T07:52:02
2021-01-27T21:02:57,Calabria,25937,2961,28898,49810,58.02,134.76,15.38,258.79,2021-01-28T07:52:02
2021-01-27T21:02:57,Campania,108324,29443,137767,167845,82.08,187.22,50.89,290.1,2021-01-28T07:52:02
2021-01-27T21:02:57,Emilia-Romagna,125553,26633,152186,197525,77.05,281.06,59.62,442.18,2021-01-28T07:52:02
2021-01-27T21:02:57,Friuli-Venezia Giulia,33949,6467,40416,53695,75.27,280.26,53.39,443.26,2021-01-28T07:52:02
2021-01-27T21:02:57,Lazio,119978,42085,162063,216130,74.98,204.55,71.75,368.47,2021-01-28T07:52:02
2021-01-27T21:02:57,Liguria,36420,7795,44215,74030,59.73,236.01,50.51,479.74,2021-01-28T07:52:02
2021-01-27T21:02:57,Lombardia,226726,23632,250358,356130,70.3,224.39,23.39,352.47,2021-01-28T07:52:02
2021-01-27T21:02:57,Marche,28044,6080,34124,40700,83.84,184.69,40.04,268.05,2021-01-28T07:52:02
2021-01-27T21:02:57,Molise,6699,1431,8130,12335,65.91,221.63,47.34,408.09,2021-01-28T07:52:02
2021-01-27T21:02:57,P.A. Bolzano,22270,2348,24618,32515,75.71,427.54,45.08,624.22,2021-01-28T07:52:02
2021-01-27T21:02:57,P.A. Trento,13345,3366,16711,18040,92.63,246.12,62.08,332.71,2021-01-28T07:52:02
2021-01-27T21:02:57,Piemonte,134662,26329,160991,186940,86.12,310.18,60.65,430.6,2021-01-28T07:52:02
2021-01-27T21:02:57,Puglia,72087,15996,88083,112045,78.61,179.84,39.91,279.53,2021-01-28T07:52:02
2021-01-27T21:02:57,Sardegna,26034,3476,29510,53220,55.45,159.67,21.32,326.41,2021-01-28T07:52:02
2021-01-27T21:02:57,Sicilia,92555,28348,120903,181225,66.71,186.29,57.06,364.75,2021-01-28T07:52:02
2021-01-27T21:02:57,Toscana,76256,24401,100657,127990,78.64,204.84,65.55,343.81,2021-01-28T07:52:02
2021-01-27T21:02:57,Umbria,14796,3248,18044,24875,72.54,168.08,36.9,282.58,2021-01-28T07:52:02
2021-01-27T21:02:57,Valle d'Aosta,3938,371,4309,6460,66.7,313.78,29.56,514.74,2021-01-28T07:52:02
2021-01-27T21:02:57,Veneto,111569,31775,143344,160970,89.05,227.33,64.75,327.99,2021-01-28T07:52:02
2021-01-27T21:02:57,Italia,1308831,293501,1602332,2127255,75.32,217.29,48.73,353.17,2021-01-28T07:52:02
