data,denominazione_regione,dosi_somministrate_prima,dosi_somministrate_seconda,dosi_somministrate_tot,dosi_consegnate,percentuale_dosi_somministrate_tot_su_consegnate,dosi_somministrate_prima_per_10k_abitanti,dosi_somministrate_seconda_per_10k_abitanti,dosi_consegnate_per_10k_abitanti,data_ultimo_check
2021-05-27T04:16:19,Abruzzo,494874,240275,735149,804930,91.33,3789.9,1840.1,6164.41,2021-05-27T09:36:02
2021-05-27T04:16:19,Basilicata,203101,107573,310674,340235,91.31,3646.77,1931.52,6109.07,2021-05-27T09:36:02
2021-05-27T04:16:19,Calabria,669856,306608,976464,1088500,89.71,3480.31,1593.02,5655.42,2021-05-27T09:36:02
2021-05-27T04:16:19,Campania,2135392,903941,3039333,3342715,90.92,3690.71,1562.33,5777.39,2021-05-27T09:36:02
2021-05-27T04:16:19,Emilia-Romagna,1616193,842272,2458465,2710810,90.69,3617.98,1885.49,6068.36,2021-05-27T09:36:02
2021-05-27T04:16:19,Friuli-Venezia Giulia,471941,211541,683482,770205,88.74,3895.97,1746.31,6358.2,2021-05-27T09:36:02
2021-05-27T04:16:19,Lazio,2191143,934164,3125307,3549510,88.05,3735.62,1592.63,6051.46,2021-05-27T09:36:02
2021-05-27T04:16:19,Liguria,589821,309181,899002,974550,92.25,3822.25,2003.6,6315.42,2021-05-27T09:36:02
2021-05-27T04:16:19,Lombardia,3775022,1826249,5601271,6032540,92.85,3736.18,1807.46,5970.47,2021-05-27T09:36:02
2021-05-27T04:16:19,Marche,559863,284479,844342,909590,92.83,3687.19,1873.54,5990.45,2021-05-27T09:36:02
2021-05-27T04:16:19,Molise,124093,54998,179091,198635,90.16,4105.44,1819.53,6571.55,2021-05-27T09:36:02
2021-05-27T04:16:19,P.A. Bolzano,209662,84075,293737,336095,87.4,4025.06,1614.06,6452.31,2021-05-27T09:36:02
2021-05-27T04:16:19,P.A. Trento,212027,68779,280806,312420,89.88,3910.39,1268.48,5761.93,2021-05-27T09:36:02
2021-05-27T04:16:19,Piemonte,1543087,823451,2366538,2636210,89.77,3554.37,1896.75,6072.29,2021-05-27T09:36:02
2021-05-27T04:16:19,Puglia,1516938,677725,2194663,2363815,92.84,3784.5,1690.81,5897.31,2021-05-27T09:36:02
2021-05-27T04:16:19,Sardegna,592956,238351,831307,994500,83.59,3636.71,1461.85,6099.45,2021-05-27T09:36:02
2021-05-27T04:16:19,Sicilia,1563248,788862,2352110,2667082,88.19,3146.37,1587.76,5368.08,2021-05-27T09:36:02
2021-05-27T04:16:19,Toscana,1321817,673021,1994838,2192270,90.99,3550.67,1807.87,5888.88,2021-05-27T09:36:02
2021-05-27T04:16:19,Umbria,329907,158944,488851,528015,92.58,3747.73,1805.6,5998.23,2021-05-27T09:36:02
2021-05-27T04:16:19,Valle d'Aosta,45631,23735,69366,78620,88.23,3635.91,1891.22,6264.49,2021-05-27T09:36:02
2021-05-27T04:16:19,Veneto,1794166,849419,2643585,2863770,92.31,3655.82,1730.79,5835.25,2021-05-27T09:36:02
2021-05-27T04:16:19,Italia,21960738,10407643,32368381,35695017,90.68,3645.97,1727.9,5926.16,2021-05-27T09:36:02
