data,denominazione_regione,dosi_somministrate_prima,dosi_somministrate_seconda,dosi_somministrate_tot,dosi_consegnate,percentuale_dosi_somministrate_tot_su_consegnate,dosi_somministrate_prima_per_10k_abitanti,dosi_somministrate_seconda_per_10k_abitanti,dosi_consegnate_per_10k_abitanti,data_ultimo_check
2021-03-05T05:01:19,Abruzzo,71594,25488,97082,129950,74.71,548.29,195.2,995.2,2021-03-05T10:54:01
2021-03-05T05:01:19,Basilicata,33631,13034,46665,62275,74.93,603.86,234.03,1118.18,2021-03-05T10:54:01
2021-03-05T05:01:19,Calabria,75629,39804,115433,193580,59.63,392.94,206.81,1005.77,2021-03-05T10:54:01
2021-03-05T05:01:19,Campania,310552,134922,445474,534515,83.34,536.74,233.19,923.83,2021-03-05T10:54:01
2021-03-05T05:01:19,Emilia-Romagna,290287,147201,437488,559350,78.21,649.83,329.52,1252.15,2021-03-05T10:54:01
2021-03-05T05:01:19,Friuli-Venezia Giulia,86485,39395,125880,155205,81.11,713.95,325.21,1281.25,2021-03-05T10:54:01
2021-03-05T05:01:19,Lazio,342307,139231,481538,630650,76.36,583.59,237.37,1075.18,2021-03-05T10:54:01
2021-03-05T05:01:19,Liguria,92005,41010,133015,202780,65.6,596.22,265.76,1314.08,2021-03-05T10:54:01
2021-03-05T05:01:19,Lombardia,503981,262408,766389,1077630,71.12,498.8,259.71,1066.54,2021-03-05T10:54:01
2021-03-05T05:01:19,Marche,87933,32593,120526,156920,76.81,579.12,214.65,1033.46,2021-03-05T10:54:01
2021-03-05T05:01:19,Molise,17070,8128,25198,35405,71.17,564.74,268.9,1171.32,2021-03-05T10:54:01
2021-03-05T05:01:19,P.A. Bolzano,39831,22568,62399,71915,86.77,764.67,433.26,1380.62,2021-03-05T10:54:01
2021-03-05T05:01:19,P.A. Trento,31779,17112,48891,61850,79.05,586.1,315.59,1140.69,2021-03-05T10:54:01
2021-03-05T05:01:19,Piemonte,289568,142803,432371,533050,81.11,667.0,328.93,1227.84,2021-03-05T10:54:01
2021-03-05T05:01:19,Puglia,233938,81852,315790,388225,81.34,583.63,204.21,968.55,2021-03-05T10:54:01
2021-03-05T05:01:19,Sardegna,67474,32415,99889,165380,60.4,413.83,198.81,1014.31,2021-03-05T10:54:01
2021-03-05T05:01:19,Sicilia,267867,120410,388277,526225,73.79,539.14,242.35,1059.14,2021-03-05T10:54:01
2021-03-05T05:01:19,Toscana,253267,93573,346840,412040,84.18,680.33,251.36,1106.82,2021-03-05T10:54:01
2021-03-05T05:01:19,Umbria,43132,16505,59637,87035,68.52,489.98,187.5,988.71,2021-03-05T10:54:01
2021-03-05T05:01:19,Valle d'Aosta,8915,5022,13937,15140,92.05,710.35,400.16,1206.36,2021-03-05T10:54:01
2021-03-05T05:01:19,Veneto,256899,125001,381900,543140,70.31,523.46,254.7,1106.71,2021-03-05T10:54:01
2021-03-05T05:01:19,Italia,3404144,1540475,4944619,6542260,75.58,565.16,255.75,1086.16,2021-03-05T10:54:01
