data,denominazione_regione,dosi_somministrate_prima,dosi_somministrate_seconda,dosi_somministrate_tot,dosi_consegnate,percentuale_dosi_somministrate_tot_su_consegnate,dosi_somministrate_prima_per_10k_abitanti,dosi_somministrate_seconda_per_10k_abitanti,dosi_consegnate_per_10k_abitanti,data_ultimo_check
2021-05-11T04:13:05,Abruzzo,380468,172205,552673,606050,91.19,2913.74,1318.8,4641.32,2021-05-11T12:40:01
2021-05-11T04:13:05,Basilicata,165730,66003,231733,261385,88.66,2975.76,1185.11,4693.29,2021-05-11T12:40:01
2021-05-11T04:13:05,Calabria,476784,208739,685523,819150,83.69,2477.18,1084.53,4255.99,2021-05-11T12:40:01
2021-05-11T04:13:05,Campania,1597643,598765,2196408,2433425,90.26,2761.29,1034.88,4205.81,2021-05-11T12:40:01
2021-05-11T04:13:05,Emilia-Romagna,1297221,644159,1941380,2134310,90.96,2903.93,1442.0,4777.82,2021-05-11T12:40:01
2021-05-11T04:13:05,Friuli-Venezia Giulia,334042,167210,501252,600735,83.44,2757.59,1380.35,4959.19,2021-05-11T12:40:01
2021-05-11T04:13:05,Lazio,1614202,732150,2346352,2712220,86.51,2752.01,1248.22,4623.99,2021-05-11T12:40:01
2021-05-11T04:13:05,Liguria,465349,254372,719721,772800,93.13,3015.62,1648.42,5008.01,2021-05-11T12:40:01
2021-05-11T04:13:05,Lombardia,3098455,1141118,4239573,4564210,92.89,3066.57,1129.38,4517.24,2021-05-11T12:40:01
2021-05-11T04:13:05,Marche,444884,215538,660422,712880,92.64,2929.95,1419.51,4694.94,2021-05-11T12:40:01
2021-05-11T04:13:05,Molise,92312,47045,139357,151695,91.87,3054.01,1556.42,5018.61,2021-05-11T12:40:01
2021-05-11T04:13:05,P.A. Bolzano,162094,65318,227412,264645,85.93,3111.86,1253.97,5080.62,2021-05-11T12:40:01
2021-05-11T04:13:05,P.A. Trento,175559,45572,221131,243180,90.93,3237.82,840.48,4484.95,2021-05-11T12:40:01
2021-05-11T04:13:05,Piemonte,1253426,591324,1844750,2072540,89.01,2887.16,1362.07,4773.93,2021-05-11T12:40:01
2021-05-11T04:13:05,Puglia,1172400,478048,1650448,1763955,93.57,2924.93,1192.65,4400.76,2021-05-11T12:40:01
2021-05-11T04:13:05,Sardegna,429426,176581,606007,749940,80.81,2633.75,1083.0,4599.52,2021-05-11T12:40:01
2021-05-11T04:13:05,Sicilia,1180148,540012,1720160,2136915,80.5,2375.3,1086.89,4301.0,2021-05-11T12:40:01
2021-05-11T04:13:05,Toscana,1006103,500324,1506427,1715320,87.82,2702.6,1343.97,4607.7,2021-05-11T12:40:01
2021-05-11T04:13:05,Umbria,254595,117372,371967,405345,91.77,2892.19,1333.34,4604.7,2021-05-11T12:40:01
2021-05-11T04:13:05,Valle d'Aosta,38115,15740,53855,60110,89.59,3037.03,1254.17,4789.6,2021-05-11T12:40:01
2021-05-11T04:13:05,Veneto,1480697,605398,2086095,2221370,93.91,3017.09,1233.57,4526.29,2021-05-11T12:40:01
2021-05-11T04:13:05,Italia,17119653,7382993,24502646,27402180,89.42,2842.24,1225.74,4549.37,2021-05-11T12:40:01
