data,denominazione_regione,dosi_somministrate_prima,dosi_somministrate_seconda,dosi_somministrate_tot,dosi_consegnate,percentuale_dosi_somministrate_tot_su_consegnate,dosi_somministrate_prima_per_10k_abitanti,dosi_somministrate_seconda_per_10k_abitanti,dosi_consegnate_per_10k_abitanti,data_ultimo_check
2021-01-23T15:28:49,Abruzzo,18810,225,19035,35170,54.12,144.05,1.72,269.34,2021-01-23T17:34:01
2021-01-23T15:28:49,Basilicata,10470,491,10961,17265,63.49,187.99,8.82,310.0,2021-01-23T17:34:01
2021-01-23T15:28:49,Calabria,20517,36,20553,48640,42.26,106.6,0.19,252.71,2021-01-23T17:34:01
2021-01-23T15:28:49,Campania,107170,5853,113023,147955,76.39,185.23,10.12,255.72,2021-01-23T17:34:01
2021-01-23T15:28:49,Emilia-Romagna,122838,3709,126547,165935,76.26,274.98,8.3,371.46,2021-01-23T17:34:01
2021-01-23T15:28:49,Friuli-Venezia Giulia,31529,1343,32872,44335,74.14,260.28,11.09,365.99,2021-01-23T17:34:01
2021-01-23T15:28:49,Lazio,118139,15360,133499,178690,74.71,201.41,26.19,304.64,2021-01-23T17:34:01
2021-01-23T15:28:49,Liguria,35178,1260,36438,65840,55.34,227.97,8.17,426.67,2021-01-23T17:34:01
2021-01-23T15:28:49,Lombardia,214939,2591,217530,305820,71.13,212.73,2.56,302.67,2021-01-23T17:34:01
2021-01-23T15:28:49,Marche,27115,1100,28215,39530,71.38,178.58,7.24,260.34,2021-01-23T17:34:01
2021-01-23T15:28:49,Molise,6674,41,6715,12335,54.44,220.8,1.36,408.09,2021-01-23T17:34:01
2021-01-23T15:28:49,P.A. Bolzano,22232,972,23204,23155,100.21,426.81,18.66,444.53,2021-01-23T17:34:01
2021-01-23T15:28:49,P.A. Trento,12661,1151,13812,18040,76.56,233.51,21.23,332.71,2021-01-23T17:34:01
2021-01-23T15:28:49,Piemonte,130242,8401,138643,168220,82.42,300.0,19.35,387.48,2021-01-23T17:34:01
2021-01-23T15:28:49,Puglia,69474,2896,72370,93325,77.55,173.33,7.23,232.83,2021-01-23T17:34:01
2021-01-23T15:28:49,Sardegna,25894,301,26195,40350,64.92,158.81,1.85,247.47,2021-01-23T17:34:01
2021-01-23T15:28:49,Sicilia,91685,3225,94910,169525,55.99,184.54,6.49,341.21,2021-01-23T17:34:01
2021-01-23T15:28:49,Toscana,74984,5500,80484,104590,76.95,201.42,14.77,280.95,2021-01-23T17:34:01
2021-01-23T15:28:49,Umbria,14645,825,15470,22535,68.65,166.37,9.37,256.0,2021-01-23T17:34:01
2021-01-23T15:28:49,Valle d'Aosta,3911,36,3947,5290,74.61,311.63,2.87,421.51,2021-01-23T17:34:01
2021-01-23T15:28:49,Veneto,110056,6566,116622,146930,79.37,224.25,13.38,299.39,2021-01-23T17:34:01
2021-01-23T15:28:49,Italia,1269163,61882,1331045,1853475,71.81,210.71,10.27,307.72,2021-01-23T17:34:01
