data,denominazione_regione,dosi_somministrate_prima,dosi_somministrate_seconda,dosi_somministrate_tot,dosi_consegnate,percentuale_dosi_somministrate_tot_su_consegnate,dosi_somministrate_prima_per_10k_abitanti,dosi_somministrate_seconda_per_10k_abitanti,dosi_consegnate_per_10k_abitanti,data_ultimo_check
2021-05-10T04:13:57,Abruzzo,375324,167547,542871,606050,89.58,2874.35,1283.13,4641.32,2021-05-10T15:48:01
2021-05-10T04:13:57,Basilicata,162965,63951,226916,261385,86.81,2926.11,1148.27,4693.29,2021-05-10T15:48:01
2021-05-10T04:13:57,Calabria,468914,203263,672177,819150,82.06,2436.3,1056.08,4255.99,2021-05-10T15:48:01
2021-05-10T04:13:57,Campania,1571797,588937,2160734,2433425,88.79,2716.62,1017.89,4205.81,2021-05-10T15:48:01
2021-05-10T04:13:57,Emilia-Romagna,1270656,636664,1907320,2134310,89.36,2844.46,1425.22,4777.82,2021-05-10T15:48:01
2021-05-10T04:13:57,Friuli-Venezia Giulia,326065,165071,491136,600735,81.76,2691.73,1362.69,4959.19,2021-05-10T15:48:01
2021-05-10T04:13:57,Lazio,1583305,718516,2301821,2712220,84.87,2699.33,1224.98,4623.99,2021-05-10T15:48:01
2021-05-10T04:13:57,Liguria,459869,248393,708262,772800,91.65,2980.11,1609.67,5008.01,2021-05-10T15:48:01
2021-05-10T04:13:57,Lombardia,3033761,1118992,4152753,4564210,90.99,3002.54,1107.48,4517.24,2021-05-10T15:48:01
2021-05-10T04:13:57,Marche,439961,211024,650985,712880,91.32,2897.53,1389.78,4694.94,2021-05-10T15:48:01
2021-05-10T04:13:57,Molise,89561,46604,136165,151695,89.76,2963.0,1541.83,5018.61,2021-05-10T15:48:01
2021-05-10T04:13:57,P.A. Bolzano,160682,63715,224397,264645,84.79,3084.75,1223.19,5080.62,2021-05-10T15:48:01
2021-05-10T04:13:57,P.A. Trento,172162,45149,217311,243180,89.36,3175.17,832.68,4484.95,2021-05-10T15:48:01
2021-05-10T04:13:57,Piemonte,1238330,577908,1816238,2072540,87.63,2852.39,1331.16,4773.93,2021-05-10T15:48:01
2021-05-10T04:13:57,Puglia,1151963,459908,1611871,1763955,91.38,2873.95,1147.39,4400.76,2021-05-10T15:48:01
2021-05-10T04:13:57,Sardegna,422398,173959,596357,749940,79.52,2590.65,1066.92,4599.52,2021-05-10T15:48:01
2021-05-10T04:13:57,Sicilia,1163723,527792,1691515,2126385,79.55,2342.24,1062.3,4279.81,2021-05-10T15:48:01
2021-05-10T04:13:57,Toscana,990485,487260,1477745,1715320,86.15,2660.64,1308.88,4607.7,2021-05-10T15:48:01
2021-05-10T04:13:57,Umbria,250634,115159,365793,405345,90.24,2847.19,1308.2,4604.7,2021-05-10T15:48:01
2021-05-10T04:13:57,Valle d'Aosta,37604,15506,53110,60110,88.35,2996.31,1235.53,4789.6,2021-05-10T15:48:01
2021-05-10T04:13:57,Veneto,1452907,595616,2048523,2221370,92.22,2960.46,1213.63,4526.29,2021-05-10T15:48:01
2021-05-10T04:13:57,Italia,16823066,7230934,24054000,27391650,87.82,2793.0,1200.5,4547.62,2021-05-10T15:48:01
