data,denominazione_regione,dosi_somministrate_prima,dosi_somministrate_seconda,dosi_somministrate_tot,dosi_consegnate,percentuale_dosi_somministrate_tot_su_consegnate,dosi_somministrate_prima_per_10k_abitanti,dosi_somministrate_seconda_per_10k_abitanti,dosi_consegnate_per_10k_abitanti,data_ultimo_check
2021-02-08T07:30:14,Abruzzo,22314,17530,39844,47100,84.59,170.89,134.25,360.71,2021-02-08T13:52:02
2021-02-08T07:30:14,Basilicata,11727,9347,21074,27225,77.41,210.56,167.83,488.84,2021-02-08T13:52:02
2021-02-08T07:30:14,Calabria,35381,23899,59280,79990,74.11,183.83,124.17,415.6,2021-02-08T13:52:02
2021-02-08T07:30:14,Campania,117946,100701,218647,227965,95.91,203.85,174.05,394.0,2021-02-08T13:52:02
2021-02-08T07:30:14,Emilia-Romagna,141264,116836,258100,276135,93.47,316.23,261.55,618.15,2021-02-08T13:52:02
2021-02-08T07:30:14,Friuli-Venezia Giulia,36502,29696,66198,76055,87.04,301.33,245.15,627.85,2021-02-08T13:52:02
2021-02-08T07:30:14,Lazio,127147,102438,229585,275280,83.4,216.77,174.64,469.32,2021-02-08T13:52:02
2021-02-08T07:30:14,Liguria,38059,27583,65642,95620,68.65,246.64,178.75,619.65,2021-02-08T13:52:02
2021-02-08T07:30:14,Lombardia,240279,188799,429078,474870,90.36,237.81,186.86,469.98,2021-02-08T13:52:02
2021-02-08T07:30:14,Marche,30337,26205,56542,57610,98.15,199.8,172.58,379.41,2021-02-08T13:52:02
2021-02-08T07:30:14,Molise,7445,6116,13561,16145,84.0,246.31,202.34,534.13,2021-02-08T13:52:02
2021-02-08T07:30:14,P.A. Bolzano,22821,11334,34155,41305,82.69,438.11,217.59,792.97,2021-02-08T13:52:02
2021-02-08T07:30:14,P.A. Trento,15495,9296,24791,30340,81.71,285.77,171.45,559.56,2021-02-08T13:52:02
2021-02-08T07:30:14,Piemonte,140039,102019,242058,252580,95.83,322.57,234.99,581.8,2021-02-08T13:52:02
2021-02-08T07:30:14,Puglia,79426,58324,137750,150275,91.67,198.15,145.51,374.91,2021-02-08T13:52:02
2021-02-08T07:30:14,Sardegna,29610,23260,52870,64380,82.12,181.6,142.66,394.85,2021-02-08T13:52:02
2021-02-08T07:30:14,Sicilia,108442,94126,202568,241615,83.84,218.26,189.45,486.3,2021-02-08T13:52:02
2021-02-08T07:30:14,Toscana,83275,68782,152057,169530,89.69,223.69,184.76,455.39,2021-02-08T13:52:02
2021-02-08T07:30:14,Umbria,15217,12819,28036,30555,91.76,172.86,145.62,347.1,2021-02-08T13:52:02
2021-02-08T07:30:14,Valle d'Aosta,4662,3294,7956,7730,102.92,371.47,262.47,615.93,2021-02-08T13:52:02
2021-02-08T07:30:14,Veneto,117791,97941,215732,248270,86.89,240.01,199.57,505.88,2021-02-08T13:52:02
2021-02-08T07:30:14,Italia,1425179,1130345,2555524,2890575,88.41,236.61,187.66,479.9,2021-02-08T13:52:02
