data,denominazione_regione,dosi_somministrate_prima,dosi_somministrate_seconda,dosi_somministrate_tot,dosi_consegnate,percentuale_dosi_somministrate_tot_su_consegnate,dosi_somministrate_prima_per_10k_abitanti,dosi_somministrate_seconda_per_10k_abitanti,dosi_consegnate_per_10k_abitanti,data_ultimo_check
2021-04-01T13:31:11,Abruzzo,159722,69797,229519,274230,83.7,1223.2,534.53,2100.14,2021-04-01T17:56:02
2021-04-01T13:31:11,Basilicata,63783,33650,97433,115085,84.66,1145.25,604.2,2066.4,2021-04-01T17:56:02
2021-04-01T13:31:11,Calabria,180737,87946,268683,356750,75.31,939.04,456.93,1853.53,2021-04-01T17:56:02
2021-04-01T13:31:11,Campania,609984,251414,861398,1015915,84.79,1054.27,434.53,1755.86,2021-04-01T17:56:02
2021-04-01T13:31:11,Emilia-Romagna,582361,294264,876625,1026960,85.36,1303.66,658.73,2298.93,2021-04-01T17:56:02
2021-04-01T13:31:11,Friuli-Venezia Giulia,153816,79165,232981,274055,85.01,1269.78,653.52,2262.38,2021-04-01T17:56:02
2021-04-01T13:31:11,Lazio,751826,303444,1055270,1249350,84.47,1281.77,517.33,2129.98,2021-04-01T17:56:02
2021-04-01T13:31:11,Liguria,196416,100595,297011,375880,79.02,1272.84,651.89,2435.83,2021-04-01T17:56:02
2021-04-01T13:31:11,Lombardia,1113945,521390,1635335,1980280,82.58,1102.48,516.02,1959.9,2021-04-01T17:56:02
2021-04-01T13:31:11,Marche,172087,99452,271539,333610,81.39,1133.34,654.98,2197.12,2021-04-01T17:56:02
2021-04-01T13:31:11,Molise,45320,21004,66324,73925,89.72,1499.35,694.89,2445.7,2021-04-01T17:56:02
2021-04-01T13:31:11,P.A. Bolzano,70915,37402,108317,117375,92.28,1361.42,718.04,2253.35,2021-04-01T17:56:02
2021-04-01T13:31:11,P.A. Trento,64220,32879,97099,110350,87.99,1184.4,606.38,2035.17,2021-04-01T17:56:02
2021-04-01T13:31:11,Piemonte,519815,297848,817663,982280,83.24,1197.35,686.07,2262.6,2021-04-01T17:56:02
2021-04-01T13:31:11,Puglia,416455,196114,612569,762115,80.38,1038.98,489.27,1901.34,2021-04-01T17:56:02
2021-04-01T13:31:11,Sardegna,176394,65461,241855,311270,77.7,1081.86,401.48,1909.08,2021-04-01T17:56:02
2021-04-01T13:31:11,Sicilia,558569,242059,800628,939085,85.26,1124.24,487.2,1890.11,2021-04-01T17:56:02
2021-04-01T13:31:11,Toscana,468322,198928,667250,783850,85.12,1258.01,534.36,2105.58,2021-04-01T17:56:02
2021-04-01T13:31:11,Umbria,106902,40613,147515,175555,84.03,1214.4,461.36,1994.3,2021-04-01T17:56:02
2021-04-01T13:31:11,Valle d'Aosta,15863,7422,23285,26430,88.1,1263.97,591.39,2105.96,2021-04-01T17:56:02
2021-04-01T13:31:11,Veneto,659093,256735,915828,999450,91.63,1342.98,523.13,2036.49,2021-04-01T17:56:02
2021-04-01T13:31:11,Italia,7086545,3237582,10324127,12283800,84.05,1176.52,537.51,2039.38,2021-04-01T17:56:02
