data,denominazione_regione,dosi_somministrate_prima,dosi_somministrate_seconda,dosi_somministrate_tot,dosi_consegnate,percentuale_dosi_somministrate_tot_su_consegnate,dosi_somministrate_prima_per_10k_abitanti,dosi_somministrate_seconda_per_10k_abitanti,dosi_consegnate_per_10k_abitanti,data_ultimo_check
2021-03-17T18:31:08,Abruzzo,117052,39404,156456,184850,84.64,896.42,301.77,1415.64,2021-03-17T22:54:02
2021-03-17T18:31:08,Basilicata,45038,24508,69546,84615,82.19,808.68,440.05,1519.3,2021-03-17T22:54:02
2021-03-17T18:31:08,Calabria,130679,52619,183298,264400,69.33,678.96,273.39,1373.72,2021-03-17T22:54:02
2021-03-17T18:31:08,Campania,415077,204434,619511,722155,85.79,717.4,353.33,1248.14,2021-03-17T22:54:02
2021-03-17T18:31:08,Emilia-Romagna,412029,208145,620174,740010,83.81,922.36,465.95,1656.57,2021-03-17T22:54:02
2021-03-17T18:31:08,Friuli-Venezia Giulia,108779,57563,166342,204895,81.18,897.99,475.19,1691.45,2021-03-17T22:54:02
2021-03-17T18:31:08,Lazio,519159,211809,730968,880720,83.0,885.1,361.11,1501.51,2021-03-17T22:54:02
2021-03-17T18:31:08,Liguria,133742,63224,196966,276350,71.27,866.69,409.71,1790.84,2021-03-17T22:54:02
2021-03-17T18:31:08,Lombardia,755331,356307,1111638,1456540,76.32,747.56,352.64,1441.55,2021-03-17T22:54:02
2021-03-17T18:31:08,Marche,131784,55155,186939,220970,84.6,867.91,363.24,1455.28,2021-03-17T22:54:02
2021-03-17T18:31:08,Molise,27995,11333,39328,48295,81.43,926.17,374.94,1597.77,2021-03-17T22:54:02
2021-03-17T18:31:08,P.A. Bolzano,55936,26009,81945,91215,89.84,1073.85,499.32,1751.13,2021-03-17T22:54:02
2021-03-17T18:31:08,P.A. Trento,44004,23569,67573,81750,82.66,811.56,434.68,1507.71,2021-03-17T22:54:02
2021-03-17T18:31:08,Piemonte,417310,186332,603642,709000,85.14,961.24,429.2,1633.12,2021-03-17T22:54:02
2021-03-17T18:31:08,Puglia,347853,119412,467265,539425,86.62,867.83,297.91,1345.77,2021-03-17T22:54:02
2021-03-17T18:31:08,Sardegna,103752,44953,148705,228150,65.18,636.33,275.71,1399.29,2021-03-17T22:54:02
2021-03-17T18:31:08,Sicilia,384419,166536,550955,702545,78.42,773.73,335.19,1414.02,2021-03-17T22:54:02
2021-03-17T18:31:08,Toscana,334416,144560,478976,567750,84.36,898.31,388.32,1525.09,2021-03-17T22:54:02
2021-03-17T18:31:08,Umbria,72866,27782,100648,123735,81.34,827.75,315.6,1405.62,2021-03-17T22:54:02
2021-03-17T18:31:08,Valle d'Aosta,10903,6555,17458,19280,90.55,868.76,522.31,1536.24,2021-03-17T22:54:02
2021-03-17T18:31:08,Veneto,387473,181245,568718,728850,78.03,789.52,369.31,1485.11,2021-03-17T22:54:02
2021-03-17T18:31:08,Italia,4955597,2211454,7167051,8875500,80.75,822.74,367.15,1473.53,2021-03-17T22:54:02
