data,denominazione_regione,dosi_somministrate_prima,dosi_somministrate_seconda,dosi_somministrate_tot,dosi_consegnate,percentuale_dosi_somministrate_tot_su_consegnate,dosi_somministrate_prima_per_10k_abitanti,dosi_somministrate_seconda_per_10k_abitanti,dosi_consegnate_per_10k_abitanti,data_ultimo_check
2021-02-13T18:00:53,Abruzzo,26019,19717,45736,63130,72.45,199.26,151.0,483.47,2021-02-14T01:04:02
2021-02-13T18:00:53,Basilicata,14179,10224,24403,34205,71.34,254.59,183.58,614.17,2021-02-14T01:04:02
2021-02-13T18:00:53,Calabria,37590,27553,65143,104370,62.42,195.3,143.15,542.27,2021-02-14T01:04:02
2021-02-13T18:00:53,Campania,150741,102437,253178,301305,84.03,260.53,177.05,520.76,2021-02-14T01:04:02
2021-02-13T18:00:53,Emilia-Romagna,158290,125950,284240,334020,85.1,354.34,281.95,747.73,2021-02-14T01:04:02
2021-02-13T18:00:53,Friuli-Venezia Giulia,42575,32601,75176,91585,82.08,351.47,269.13,756.05,2021-02-14T01:04:02
2021-02-13T18:00:53,Lazio,157750,114498,272248,348520,78.12,268.94,195.2,594.18,2021-02-14T01:04:02
2021-02-13T18:00:53,Liguria,42577,33759,76336,114790,66.5,275.91,218.77,743.88,2021-02-14T01:04:02
2021-02-13T18:00:53,Lombardia,277208,226890,504098,602080,83.73,274.36,224.56,595.88,2021-02-14T01:04:02
2021-02-13T18:00:53,Marche,35621,28135,63756,76780,83.04,234.6,185.29,505.66,2021-02-14T01:04:02
2021-02-13T18:00:53,Molise,8584,6574,15158,19785,76.61,283.99,217.49,654.56,2021-02-14T01:04:02
2021-02-13T18:00:53,P.A. Bolzano,23974,21925,45899,48085,95.45,460.25,420.91,923.13,2021-02-14T01:04:02
2021-02-13T18:00:53,P.A. Trento,18309,12113,30422,37220,81.74,337.67,223.4,686.44,2021-02-14T01:04:02
2021-02-13T18:00:53,Piemonte,151685,128561,280246,306650,91.39,349.39,296.13,706.34,2021-02-14T01:04:02
2021-02-13T18:00:53,Puglia,93346,67556,160902,201005,80.05,232.88,168.54,501.47,2021-02-14T01:04:02
2021-02-13T18:00:53,Sardegna,37663,25569,63232,85520,73.94,230.99,156.82,524.51,2021-02-14T01:04:02
2021-02-13T18:00:53,Sicilia,130474,99510,229984,304235,75.59,262.61,200.29,612.34,2021-02-14T01:04:02
2021-02-13T18:00:53,Toscana,112346,70925,183271,216520,84.64,301.78,190.52,581.62,2021-02-14T01:04:02
2021-02-13T18:00:53,Umbria,17622,13560,31182,41275,75.55,200.19,154.04,468.88,2021-02-14T01:04:02
2021-02-13T18:00:53,Valle d'Aosta,5520,3808,9328,9400,99.23,439.84,303.42,749.0,2021-02-14T01:04:02
2021-02-13T18:00:53,Veneto,136213,107363,243576,310790,78.37,277.55,218.76,633.27,2021-02-14T01:04:02
2021-02-13T18:00:53,Italia,1678286,1279228,2957514,3651270,81.0,278.63,212.38,606.19,2021-02-14T01:04:02
