data,denominazione_regione,dosi_somministrate_prima,dosi_somministrate_seconda,dosi_somministrate_tot,dosi_consegnate,percentuale_dosi_somministrate_tot_su_consegnate,dosi_somministrate_prima_per_10k_abitanti,dosi_somministrate_seconda_per_10k_abitanti,dosi_consegnate_per_10k_abitanti,data_ultimo_check
2021-03-24T18:31:20,Abruzzo,132472,53409,185881,211000,88.1,1014.51,409.02,1615.9,2021-03-25T05:32:01
2021-03-24T18:31:20,Basilicata,47453,30807,78260,95035,82.35,852.04,553.15,1706.4,2021-03-25T05:32:01
2021-03-24T18:31:20,Calabria,148681,65600,214281,293260,73.07,772.49,340.83,1523.67,2021-03-25T05:32:01
2021-03-24T18:31:20,Campania,475548,226919,702467,794595,88.41,821.91,392.2,1373.34,2021-03-25T05:32:01
2021-03-24T18:31:20,Emilia-Romagna,465928,251961,717889,824840,87.03,1043.02,564.03,1846.47,2021-03-25T05:32:01
2021-03-24T18:31:20,Friuli-Venezia Giulia,119675,69439,189114,228875,82.63,987.94,573.23,1889.41,2021-03-25T05:32:01
2021-03-24T18:31:20,Lazio,604320,251825,856145,981310,87.25,1030.29,429.33,1673.01,2021-03-25T05:32:01
2021-03-24T18:31:20,Liguria,151247,79116,230363,312420,73.74,980.13,512.7,2024.59,2021-03-25T05:32:01
2021-03-24T18:31:20,Lombardia,906915,423761,1330676,1627370,81.77,897.58,419.4,1610.62,2021-03-25T05:32:01
2021-03-24T18:31:20,Marche,141890,77164,219054,251930,86.95,934.47,508.19,1659.18,2021-03-25T05:32:01
2021-03-24T18:31:20,Molise,34071,14927,48998,54975,89.13,1127.19,493.84,1818.77,2021-03-25T05:32:01
2021-03-24T18:31:20,P.A. Bolzano,61848,29597,91445,99865,91.57,1187.35,568.2,1917.2,2021-03-25T05:32:01
2021-03-24T18:31:20,P.A. Trento,51169,27815,78984,90300,87.47,943.7,512.99,1665.39,2021-03-25T05:32:01
2021-03-24T18:31:20,Piemonte,447641,231409,679050,793530,85.57,1031.1,533.03,1827.83,2021-03-25T05:32:01
2021-03-24T18:31:20,Puglia,372353,153064,525417,601745,87.32,928.96,381.87,1501.25,2021-03-25T05:32:01
2021-03-24T18:31:20,Sardegna,130757,55032,185789,255770,72.64,801.96,337.52,1568.68,2021-03-25T05:32:01
2021-03-24T18:31:20,Sicilia,469206,202203,671409,778525,86.24,944.38,406.98,1566.95,2021-03-25T05:32:01
2021-03-24T18:31:20,Toscana,372000,160612,532612,641860,82.98,999.27,431.44,1724.17,2021-03-25T05:32:01
2021-03-24T18:31:20,Umbria,84634,33430,118064,141235,83.59,961.44,379.76,1604.42,2021-03-25T05:32:01
2021-03-24T18:31:20,Valle d'Aosta,12572,7228,19800,21150,93.62,1001.75,575.93,1685.25,2021-03-25T05:32:01
2021-03-24T18:31:20,Veneto,458478,212269,670747,811510,82.65,934.2,432.52,1653.54,2021-03-25T05:32:01
2021-03-24T18:31:20,Italia,5688858,2657587,8346445,9911100,84.21,944.48,441.22,1645.46,2021-03-25T05:32:01
