data,denominazione_regione,dosi_somministrate_prima,dosi_somministrate_seconda,dosi_somministrate_tot,dosi_consegnate,percentuale_dosi_somministrate_tot_su_consegnate,dosi_somministrate_prima_per_10k_abitanti,dosi_somministrate_seconda_per_10k_abitanti,dosi_consegnate_per_10k_abitanti,data_ultimo_check
2021-03-25T18:31:12,Abruzzo,135991,55552,191543,211000,90.78,1041.46,425.43,1615.9,2021-03-26T02:56:01
2021-03-25T18:31:12,Basilicata,48204,31007,79211,95035,83.35,865.52,556.74,1706.4,2021-03-26T02:56:01
2021-03-25T18:31:12,Calabria,152441,68910,221351,293260,75.48,792.02,358.03,1523.67,2021-03-26T02:56:01
2021-03-25T18:31:12,Campania,490204,230354,720558,794595,90.68,847.24,398.13,1373.34,2021-03-26T02:56:01
2021-03-25T18:31:12,Emilia-Romagna,478521,258697,737218,824840,89.38,1071.21,579.11,1846.47,2021-03-26T02:56:01
2021-03-25T18:31:12,Friuli-Venezia Giulia,121864,70874,192738,228875,84.21,1006.01,585.08,1889.41,2021-03-26T02:56:01
2021-03-25T18:31:12,Lazio,624362,258040,882402,981310,89.92,1064.46,439.93,1673.01,2021-03-26T02:56:01
2021-03-25T18:31:12,Liguria,156478,82406,238884,312420,76.46,1014.03,534.02,2024.59,2021-03-26T02:56:01
2021-03-25T18:31:12,Lombardia,938824,435318,1374142,1627370,84.44,929.16,430.84,1610.62,2021-03-26T02:56:01
2021-03-25T18:31:12,Marche,145153,80619,225772,251930,89.62,955.96,530.95,1659.18,2021-03-26T02:56:01
2021-03-25T18:31:12,Molise,35469,15349,50818,54975,92.44,1173.44,507.8,1818.77,2021-03-26T02:56:01
2021-03-25T18:31:12,P.A. Bolzano,63609,29637,93246,99865,93.37,1221.16,568.97,1917.2,2021-03-26T02:56:01
2021-03-25T18:31:12,P.A. Trento,52520,28452,80972,90300,89.67,968.62,524.74,1665.39,2021-03-26T02:56:01
2021-03-25T18:31:12,Piemonte,454071,240385,694456,793530,87.51,1045.92,553.71,1827.83,2021-03-26T02:56:01
2021-03-25T18:31:12,Puglia,377771,159929,537700,601745,89.36,942.47,398.99,1501.25,2021-03-26T02:56:01
2021-03-25T18:31:12,Sardegna,136795,56402,193197,255770,75.54,838.99,345.92,1568.68,2021-03-26T02:56:01
2021-03-25T18:31:12,Sicilia,484604,207987,692591,778525,88.96,975.37,418.62,1566.95,2021-03-26T02:56:01
2021-03-25T18:31:12,Toscana,383631,169204,552835,641860,86.13,1030.51,454.52,1724.17,2021-03-26T02:56:01
2021-03-25T18:31:12,Umbria,87169,34562,121731,141235,86.19,990.24,392.62,1604.42,2021-03-26T02:56:01
2021-03-25T18:31:12,Valle d'Aosta,12830,7286,20116,21150,95.11,1022.3,580.55,1685.25,2021-03-26T02:56:01
2021-03-25T18:31:12,Veneto,475496,218821,694317,811510,85.56,968.88,445.87,1653.54,2021-03-26T02:56:01
2021-03-25T18:31:12,Italia,5856007,2739791,8595798,9911100,86.73,972.23,454.87,1645.46,2021-03-26T02:56:01
