data,denominazione_regione,dosi_somministrate_prima,dosi_somministrate_seconda,dosi_somministrate_tot,dosi_consegnate,percentuale_dosi_somministrate_tot_su_consegnate,dosi_somministrate_prima_per_10k_abitanti,dosi_somministrate_seconda_per_10k_abitanti,dosi_consegnate_per_10k_abitanti,data_ultimo_check
2021-03-22T05:01:17,Abruzzo,126835,48335,175170,202400,86.55,971.34,370.16,1550.04,2021-03-22T09:48:01
2021-03-22T05:01:17,Basilicata,45817,30057,75874,91635,82.8,822.66,539.69,1645.35,2021-03-22T09:48:01
2021-03-22T05:01:17,Calabria,141555,61392,202947,285460,71.09,735.46,318.97,1483.14,2021-03-22T09:48:01
2021-03-22T05:01:17,Campania,447407,220976,668383,771295,86.66,773.28,381.92,1333.07,2021-03-22T09:48:01
2021-03-22T05:01:17,Emilia-Romagna,440955,236086,677041,797340,84.91,987.11,528.5,1784.91,2021-03-22T09:48:01
2021-03-22T05:01:17,Friuli-Venezia Giulia,115904,64780,180684,221275,81.66,956.81,534.77,1826.67,2021-03-22T09:48:01
2021-03-22T05:01:17,Lazio,562403,236038,798441,947410,84.28,958.82,402.41,1615.21,2021-03-22T09:48:01
2021-03-22T05:01:17,Liguria,140316,72082,212398,300920,70.58,909.3,467.12,1950.07,2021-03-22T09:48:01
2021-03-22T05:01:17,Lombardia,834749,396664,1231413,1572370,78.32,826.16,392.58,1556.19,2021-03-22T09:48:01
2021-03-22T05:01:17,Marche,135874,69051,204925,242030,84.67,894.85,454.76,1593.98,2021-03-22T09:48:01
2021-03-22T05:01:17,Molise,31159,14346,45505,52975,85.9,1030.85,474.62,1752.6,2021-03-22T09:48:01
2021-03-22T05:01:17,P.A. Bolzano,57778,29557,87335,97065,89.98,1109.21,567.43,1863.44,2021-03-22T09:48:01
2021-03-22T05:01:17,P.A. Trento,47489,25637,73126,87600,83.48,875.84,472.82,1615.6,2021-03-22T09:48:01
2021-03-22T05:01:17,Piemonte,436178,213405,649583,766330,84.77,1004.7,491.56,1765.18,2021-03-22T09:48:01
2021-03-22T05:01:17,Puglia,361646,138980,500626,581545,86.09,902.24,346.73,1450.85,2021-03-22T09:48:01
2021-03-22T05:01:17,Sardegna,119666,52919,172585,246870,69.91,733.93,324.56,1514.1,2021-03-22T09:48:01
2021-03-22T05:01:17,Sicilia,434455,188365,622820,754025,82.6,874.43,379.13,1517.64,2021-03-22T09:48:01
2021-03-22T05:01:17,Toscana,358333,155354,513687,618060,83.11,962.55,417.31,1660.23,2021-03-22T09:48:01
2021-03-22T05:01:17,Umbria,79141,29646,108787,135435,80.32,899.04,336.78,1538.54,2021-03-22T09:48:01
2021-03-22T05:01:17,Valle d'Aosta,11985,6667,18652,20450,91.21,954.97,531.23,1629.47,2021-03-22T09:48:01
2021-03-22T05:01:17,Veneto,422703,198714,621417,785010,79.16,861.31,404.9,1599.55,2021-03-22T09:48:01
2021-03-22T05:01:17,Italia,5352348,2489051,7841399,9577500,81.87,888.61,413.24,1590.08,2021-03-22T09:48:01
