data,denominazione_regione,dosi_somministrate_prima,dosi_somministrate_seconda,dosi_somministrate_tot,dosi_consegnate,percentuale_dosi_somministrate_tot_su_consegnate,dosi_somministrate_prima_per_10k_abitanti,dosi_somministrate_seconda_per_10k_abitanti,dosi_consegnate_per_10k_abitanti,data_ultimo_check
2021-02-16T14:00:13,Abruzzo,27887,19767,47654,63130,75.49,213.57,151.38,483.47,2021-02-16T17:26:02
2021-02-16T14:00:13,Basilicata,15157,10268,25425,34205,74.33,272.15,184.37,614.17,2021-02-16T17:26:02
2021-02-16T14:00:13,Calabria,38106,27644,65750,104370,63.0,197.98,143.63,542.27,2021-02-16T17:26:02
2021-02-16T14:00:13,Campania,162227,102999,265226,301305,88.03,280.39,178.02,520.76,2021-02-16T17:26:02
2021-02-16T14:00:13,Emilia-Romagna,162717,126715,289432,334020,86.65,364.25,283.66,747.73,2021-02-16T17:26:02
2021-02-16T14:00:13,Friuli-Venezia Giulia,45410,32856,78266,91585,85.46,374.87,271.23,756.05,2021-02-16T17:26:02
2021-02-16T14:00:13,Lazio,176790,115237,292027,348520,83.79,301.4,196.46,594.18,2021-02-16T17:26:02
2021-02-16T14:00:13,Liguria,45269,34142,79411,114790,69.18,293.36,221.25,743.88,2021-02-16T17:26:02
2021-02-16T14:00:13,Lombardia,291750,229352,521102,602080,86.55,288.75,226.99,595.88,2021-02-16T17:26:02
2021-02-16T14:00:13,Marche,37566,28149,65715,76780,85.59,247.41,185.39,505.66,2021-02-16T17:26:02
2021-02-16T14:00:13,Molise,8844,6581,15425,19785,77.96,292.59,217.72,654.56,2021-02-16T17:26:02
2021-02-16T14:00:13,P.A. Bolzano,24141,22079,46220,48085,96.12,463.46,423.87,923.13,2021-02-16T17:26:02
2021-02-16T14:00:13,P.A. Trento,18983,12521,31504,37220,84.64,350.1,230.92,686.44,2021-02-16T17:26:02
2021-02-16T14:00:13,Piemonte,156998,130938,287936,306650,93.9,361.63,301.6,706.34,2021-02-16T17:26:02
2021-02-16T14:00:13,Puglia,97872,68562,166434,201005,82.8,244.17,171.05,501.47,2021-02-16T17:26:02
2021-02-16T14:00:13,Sardegna,39793,25626,65419,85520,76.5,244.06,157.17,524.51,2021-02-16T17:26:02
2021-02-16T14:00:13,Sicilia,135010,100257,235267,304235,77.33,271.74,201.79,612.34,2021-02-16T17:26:02
2021-02-16T14:00:13,Toscana,133463,72155,205618,216520,94.96,358.51,193.82,581.62,2021-02-16T17:26:02
2021-02-16T14:00:13,Umbria,20115,13566,33681,41275,81.6,228.51,154.11,468.88,2021-02-16T17:26:02
2021-02-16T14:00:13,Valle d'Aosta,5795,3896,9691,9400,103.1,461.75,310.44,749.0,2021-02-16T17:26:02
2021-02-16T14:00:13,Veneto,143739,107711,251450,310790,80.91,292.88,219.47,633.27,2021-02-16T17:26:02
2021-02-16T14:00:13,Italia,1787632,1291021,3078653,3651270,84.32,296.79,214.34,606.19,2021-02-16T17:26:02
