data,denominazione_regione,dosi_somministrate_prima,dosi_somministrate_seconda,dosi_somministrate_tot,dosi_consegnate,percentuale_dosi_somministrate_tot_su_consegnate,dosi_somministrate_prima_per_10k_abitanti,dosi_somministrate_seconda_per_10k_abitanti,dosi_consegnate_per_10k_abitanti,data_ultimo_check
2021-03-24T05:01:19,Abruzzo,131507,52803,184310,211000,87.35,1007.12,404.38,1615.9,2021-03-24T06:28:02
2021-03-24T05:01:19,Basilicata,47333,30683,78016,95035,82.09,849.89,550.93,1706.4,2021-03-24T06:28:02
2021-03-24T05:01:19,Calabria,147997,64832,212829,293260,72.57,768.94,336.84,1523.67,2021-03-24T06:28:02
2021-03-24T05:01:19,Campania,470939,225553,696492,794595,87.65,813.95,389.83,1373.34,2021-03-24T06:28:02
2021-03-24T05:01:19,Emilia-Romagna,462372,249356,711728,824840,86.29,1035.06,558.2,1846.47,2021-03-24T06:28:02
2021-03-24T05:01:19,Friuli-Venezia Giulia,119334,68900,188234,228875,82.24,985.13,568.78,1889.41,2021-03-24T06:28:02
2021-03-24T05:01:19,Lazio,593475,248655,842130,981310,85.82,1011.8,423.92,1673.01,2021-03-24T06:28:02
2021-03-24T05:01:19,Liguria,149636,77798,227434,312420,72.8,969.69,504.16,2024.59,2021-03-24T06:28:02
2021-03-24T05:01:19,Lombardia,897064,419186,1316250,1627370,80.88,887.83,414.87,1610.62,2021-03-24T06:28:02
2021-03-24T05:01:19,Marche,140752,75722,216474,251930,85.93,926.98,498.7,1659.18,2021-03-24T06:28:02
2021-03-24T05:01:19,Molise,33232,14739,47971,54975,87.26,1099.43,487.62,1818.77,2021-03-24T06:28:02
2021-03-24T05:01:19,P.A. Bolzano,60874,29597,90471,99865,90.59,1168.65,568.2,1917.2,2021-03-24T06:28:02
2021-03-24T05:01:19,P.A. Trento,50553,27182,77735,90300,86.09,932.34,501.31,1665.39,2021-03-24T06:28:02
2021-03-24T05:01:19,Piemonte,445885,227281,673166,793530,84.83,1027.06,523.52,1827.83,2021-03-24T06:28:02
2021-03-24T05:01:19,Puglia,370784,151634,522418,601745,86.82,925.04,378.3,1501.25,2021-03-24T06:28:02
2021-03-24T05:01:19,Sardegna,128396,54542,182938,255770,71.52,787.48,334.52,1568.68,2021-03-24T06:28:02
2021-03-24T05:01:19,Sicilia,464062,199547,663609,778525,85.24,934.03,401.63,1566.95,2021-03-24T06:28:02
2021-03-24T05:01:19,Toscana,369597,158038,527635,641860,82.2,992.81,424.52,1724.17,2021-03-24T06:28:02
2021-03-24T05:01:19,Umbria,83591,32604,116195,141235,82.27,949.59,370.38,1604.42,2021-03-24T06:28:02
2021-03-24T05:01:19,Valle d'Aosta,12554,7027,19581,21150,92.58,1000.31,559.92,1685.25,2021-03-24T06:28:02
2021-03-24T05:01:19,Veneto,453427,208522,661949,811510,81.57,923.91,424.89,1653.54,2021-03-24T06:28:02
2021-03-24T05:01:19,Italia,5633364,2624201,8257565,9911100,83.32,935.26,435.68,1645.46,2021-03-24T06:28:02
