data,denominazione_regione,dosi_somministrate_prima,dosi_somministrate_seconda,dosi_somministrate_tot,dosi_consegnate,percentuale_dosi_somministrate_tot_su_consegnate,dosi_somministrate_prima_per_10k_abitanti,dosi_somministrate_seconda_per_10k_abitanti,dosi_consegnate_per_10k_abitanti,data_ultimo_check
2021-04-02T04:01:33,Abruzzo,162179,71304,233483,274230,85.14,1242.02,546.07,2100.14,2021-04-02T08:50:02
2021-04-02T04:01:33,Basilicata,65292,34105,99397,115085,86.37,1172.35,612.37,2066.4,2021-04-02T08:50:02
2021-04-02T04:01:33,Calabria,183727,91250,274977,356750,77.08,954.57,474.1,1853.53,2021-04-02T08:50:02
2021-04-02T04:01:33,Campania,624290,253386,877676,1015915,86.39,1078.99,437.94,1755.86,2021-04-02T08:50:02
2021-04-02T04:01:33,Emilia-Romagna,596363,297102,893465,1026960,87.0,1335.01,665.09,2298.93,2021-04-02T08:50:02
2021-04-02T04:01:33,Friuli-Venezia Giulia,157807,80162,237969,274055,86.83,1302.73,661.75,2262.38,2021-04-02T08:50:02
2021-04-02T04:01:33,Lazio,763824,307008,1070832,1249350,85.71,1302.22,523.41,2129.98,2021-04-02T08:50:02
2021-04-02T04:01:33,Liguria,202270,102380,304650,375880,81.05,1310.78,663.46,2435.83,2021-04-02T08:50:02
2021-04-02T04:01:33,Lombardia,1132541,530586,1663127,1980280,83.98,1120.89,525.13,1959.9,2021-04-02T08:50:02
2021-04-02T04:01:33,Marche,174998,101457,276455,333610,82.87,1152.52,668.18,2197.12,2021-04-02T08:50:02
2021-04-02T04:01:33,Molise,45813,21463,67276,73925,91.01,1515.66,710.07,2445.7,2021-04-02T08:50:02
2021-04-02T04:01:33,P.A. Bolzano,72336,37506,109842,117375,93.58,1388.7,720.04,2253.35,2021-04-02T08:50:02
2021-04-02T04:01:33,P.A. Trento,65189,33336,98525,110350,89.28,1202.27,614.81,2035.17,2021-04-02T08:50:02
2021-04-02T04:01:33,Piemonte,527909,301592,829501,982280,84.45,1215.99,694.69,2262.6,2021-04-02T08:50:02
2021-04-02T04:01:33,Puglia,421488,200836,622324,762115,81.66,1051.54,501.05,1901.34,2021-04-02T08:50:02
2021-04-02T04:01:33,Sardegna,181137,66490,247627,311270,79.55,1110.95,407.8,1909.08,2021-04-02T08:50:02
2021-04-02T04:01:33,Sicilia,564473,244594,809067,939085,86.15,1136.12,492.3,1890.11,2021-04-02T08:50:02
2021-04-02T04:01:33,Toscana,477898,205392,683290,783850,87.17,1283.73,551.72,2105.58,2021-04-02T08:50:02
2021-04-02T04:01:33,Umbria,107432,41908,149340,175555,85.07,1220.42,476.07,1994.3,2021-04-02T08:50:02
2021-04-02T04:01:33,Valle d'Aosta,16609,7425,24034,26430,90.93,1323.42,591.63,2105.96,2021-04-02T08:50:02
2021-04-02T04:01:33,Veneto,669378,259606,928984,999450,92.95,1363.93,528.98,2036.49,2021-04-02T08:50:02
2021-04-02T04:01:33,Italia,7212953,3288888,10501841,12283800,85.49,1197.51,546.03,2039.38,2021-04-02T08:50:02
